Age,EducationBackground,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
57,Life Sciences,Development,Developer,Travel_Rarely,24,2,3,83,4,3,4,3,Yes,16,2,12,2,1,5,3,1,4,No
27,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,6,3,4,55,2,1,3,1,No,13,3,4,0,3,4,2,2,2,No
38,Marketing,Sales,Sales Executive,Travel_Rarely,2,2,4,32,3,3,2,7,No,16,3,10,2,3,1,0,0,0,No
24,Medical,Sales,Sales Executive,Travel_Rarely,4,1,4,42,3,2,3,1,Yes,12,3,5,3,3,5,4,0,3,No
40,Marketing,Sales,Sales Executive,Travel_Rarely,4,4,3,67,2,3,4,7,No,11,1,15,2,2,12,11,2,11,No
36,Medical,Development,Developer,Travel_Rarely,9,2,2,48,2,2,2,2,Yes,11,3,13,2,3,3,2,0,2,No
51,Life Sciences,Sales,Manager,Travel_Frequently,9,3,4,83,3,5,2,4,Yes,24,1,31,5,2,29,10,11,10,No
36,Medical,Development,Senior Developer,Travel_Rarely,27,3,3,94,3,2,3,6,No,13,2,17,3,2,7,7,7,7,No
47,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,9,4,2,64,3,1,3,4,No,12,3,7,2,3,2,2,2,0,No
18,Marketing,Sales,Sales Representative,Travel_Frequently,5,3,2,69,3,1,2,1,Yes,14,4,0,3,3,0,0,0,0,Yes
28,Medical,Research & Development,Manufacturing Director,Travel_Rarely,3,3,4,93,3,3,2,0,No,17,2,10,3,2,9,7,1,7,No
19,Life Sciences,Development,Developer,Travel_Rarely,2,3,2,47,2,1,4,1,No,22,3,1,3,2,1,0,1,0,Yes
43,Life Sciences,Sales,Sales Executive,Travel_Frequently,2,4,1,92,3,2,4,1,No,20,3,7,5,3,7,7,7,7,No
25,Life Sciences,Development,Developer,Travel_Rarely,1,3,1,62,3,2,3,0,No,12,4,5,3,3,4,2,1,2,No
22,Medical,Development,Senior Developer,Non-Travel,16,2,4,96,4,1,4,1,Yes,13,2,1,2,2,1,0,0,0,No
32,Life Sciences,Development,Developer,Travel_Rarely,1,1,4,71,3,1,1,1,No,13,4,1,2,3,1,0,0,0,No
36,Technical Degree,Sales,Sales Executive,Travel_Rarely,10,4,2,63,2,2,3,1,Yes,13,1,10,4,3,10,9,1,7,No
50,Life Sciences,Development,Developer,Non-Travel,2,4,1,98,3,4,1,1,No,11,4,31,3,3,31,6,14,7,No
52,Life Sciences,Development,Developer,Travel_Rarely,1,4,3,65,2,5,3,0,No,14,1,34,5,3,33,18,11,9,No
51,Marketing,Sales,Sales Executive,Travel_Rarely,21,4,3,71,3,2,4,0,Yes,22,4,11,2,1,10,7,1,0,No
59,Medical,Development,Senior Developer,Travel_Rarely,3,3,3,81,4,1,1,4,Yes,20,1,12,3,2,1,0,0,0,No
44,Life Sciences,Human Resources,Human Resources,Travel_Rarely,1,3,3,44,3,1,4,4,Yes,18,1,8,2,3,2,2,2,2,No
46,Marketing,Sales,Sales Executive,Travel_Rarely,10,3,3,94,2,3,4,2,Yes,19,3,15,3,3,3,2,1,2,No
37,Life Sciences,Sales,Sales Executive,Travel_Rarely,3,3,3,87,3,3,4,2,No,12,1,12,3,3,5,3,1,3,No
47,Medical,Development,Developer,Travel_Rarely,2,2,1,65,3,2,4,5,No,13,3,20,2,3,5,0,0,4,No
34,Medical,Research & Development,Laboratory Technician,Travel_Frequently,19,3,3,46,3,2,2,4,No,13,3,15,2,4,11,8,5,10,No
37,Other,Human Resources,Human Resources,Travel_Rarely,8,2,3,89,3,2,2,2,No,13,3,19,4,2,10,0,4,7,No
52,Life Sciences,Development,Senior Developer,Travel_Rarely,1,2,4,70,3,4,4,2,No,15,2,26,2,2,9,8,7,8,No
43,Other,Development,Developer,Travel_Rarely,6,4,2,50,2,4,4,4,Yes,14,3,21,3,2,1,0,0,0,No
45,Medical,Research & Development,Manager,Travel_Frequently,25,3,2,83,3,5,2,3,No,22,3,22,4,3,0,0,0,0,No
54,Life Sciences,Sales,Sales Executive,Travel_Rarely,2,4,3,41,2,3,3,6,No,11,2,13,4,3,9,4,7,0,No
51,Marketing,Sales,Sales Executive,Travel_Frequently,2,3,2,52,3,3,2,2,No,11,2,14,5,3,4,2,3,2,No
22,Medical,Development,Developer,Travel_Rarely,6,1,1,69,3,1,3,0,No,20,4,3,3,3,2,2,2,2,No
28,Medical,Development,Developer,Travel_Rarely,21,3,3,42,3,1,4,1,No,11,3,5,2,1,5,2,0,2,No
36,Medical,Development,Technical Lead,Travel_Frequently,3,2,4,30,3,1,2,4,No,12,3,13,3,2,8,7,7,2,No
41,Life Sciences,Sales,Manager,Travel_Rarely,2,4,4,88,3,4,2,1,No,19,2,22,2,3,22,10,0,4,No
33,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,28,4,2,79,3,2,3,1,Yes,12,2,15,3,3,15,14,5,7,No
46,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,15,2,4,52,3,5,2,5,No,11,1,25,2,3,4,2,0,3,No
58,Life Sciences,Development,Developer,Travel_Frequently,2,1,4,57,2,1,4,9,Yes,14,4,3,3,2,1,0,0,0,Yes
50,Medical,Research & Development,Senior Manager R&D,Travel_Rarely,2,4,2,62,3,5,3,2,Yes,11,4,29,2,2,8,1,7,7,No
31,Medical,Research & Development,Research Director,Non-Travel,10,3,3,40,3,3,3,4,No,20,3,13,2,4,11,7,4,8,No
34,Life Sciences,Development,Developer,Travel_Rarely,1,4,2,72,4,1,4,2,No,16,3,10,2,3,4,2,1,3,No
31,Marketing,Sales,Sales Executive,Travel_Rarely,29,4,1,91,2,2,4,1,No,14,1,13,3,3,12,7,5,7,No
30,Life Sciences,Development,Developer,Travel_Rarely,1,1,4,55,2,2,4,1,Yes,12,3,10,1,2,10,8,3,0,No
52,Life Sciences,Sales,Sales Executive,Travel_Rarely,5,3,2,64,3,3,2,9,Yes,19,3,10,2,2,8,7,7,7,Yes
22,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,8,1,2,94,1,1,1,1,No,15,1,4,3,2,4,3,1,1,No
56,Medical,Research & Development,Senior Manager R&D,Travel_Frequently,9,3,1,63,3,1,3,2,No,19,2,18,4,3,5,4,0,3,No
54,Human Resources,Human Resources,Manager,Non-Travel,26,3,4,30,4,4,4,2,Yes,12,3,23,3,3,5,3,4,4,No
53,Marketing,Sales,Sales Executive,Travel_Rarely,7,2,1,78,2,3,4,7,Yes,18,4,35,3,3,5,2,0,4,No
36,Life Sciences,Human Resources,Human Resources,Travel_Rarely,8,3,1,77,2,1,1,0,No,21,3,6,3,3,5,4,0,3,No
58,Technical Degree,Development,Senior Developer,Travel_Rarely,5,3,3,37,2,3,2,2,Yes,13,4,24,3,3,6,0,0,4,No
45,Life Sciences,Sales,Sales Executive,Non-Travel,2,4,3,67,3,2,3,4,No,22,2,10,3,4,8,7,5,7,No
19,Technical Degree,Sales,Sales Representative,Travel_Frequently,1,1,3,100,1,1,1,0,No,21,1,1,5,4,0,0,0,0,Yes
30,Life Sciences,Sales,Sales Executive,Travel_Rarely,16,1,4,96,3,2,3,8,No,15,3,4,2,2,2,1,2,2,No
40,Life Sciences,Research & Development,Manufacturing Director,Travel_Rarely,8,2,2,92,3,2,1,2,Yes,16,2,18,3,3,1,0,0,0,No
42,Technical Degree,Research & Development,Research Scientist,Non-Travel,10,4,3,38,3,1,3,3,No,22,2,10,1,2,6,3,3,3,No
37,Marketing,Sales,Sales Representative,Travel_Frequently,4,4,1,41,3,1,4,4,No,17,3,13,2,3,9,8,5,8,No
40,Medical,Human Resources,Manager,Travel_Rarely,6,2,3,38,3,4,4,1,Yes,21,4,21,2,3,21,7,7,7,No
19,Technical Degree,Human Resources,Human Resources,Travel_Rarely,2,2,1,52,2,1,4,1,No,12,3,1,3,4,1,0,0,0,Yes
55,Life Sciences,Sales,Sales Executive,Travel_Rarely,1,2,1,70,3,3,4,3,No,14,4,24,4,3,1,0,1,0,No
33,Life Sciences,Development,Developer,Travel_Rarely,5,4,3,63,2,1,4,1,No,13,3,2,2,2,2,2,0,2,No
23,Technical Degree,Finance,Finance Manager,Travel_Rarely,10,3,4,45,4,1,3,2,No,16,4,4,2,3,2,2,2,2,No
34,Life Sciences,Sales,Sales Executive,Travel_Rarely,4,3,3,64,3,3,4,2,Yes,13,4,9,3,3,5,3,1,0,No
31,Medical,Research & Development,Manager R&D,Travel_Rarely,2,1,4,59,1,1,4,1,Yes,11,3,1,4,3,1,0,0,0,No
34,Life Sciences,Development,Developer,Travel_Rarely,7,4,1,53,3,3,2,0,No,11,3,13,4,3,12,6,2,11,No
34,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,1,3,4,86,2,1,2,5,No,17,1,7,2,2,5,4,0,2,No
46,Life Sciences,Research & Development,Senior Manager R&D,Travel_Rarely,8,4,4,74,2,2,1,8,Yes,23,1,19,2,3,16,13,1,7,No
47,Technical Degree,Research & Development,Manager R&D,Non-Travel,14,4,3,64,3,2,2,8,No,18,3,16,4,4,8,7,1,7,No
36,Life Sciences,Sales,Sales Representative,Travel_Rarely,2,4,3,51,3,2,4,3,No,15,3,17,2,2,13,7,6,7,No
53,Life Sciences,Sales,Sales Executive,Travel_Rarely,24,4,1,66,3,3,1,6,Yes,13,2,15,2,2,2,2,2,2,Yes
38,Life Sciences,Development,Developer,Travel_Frequently,29,5,4,50,3,2,4,1,No,11,4,10,2,3,10,3,9,9,No
27,Medical,Sales,Sales Representative,Travel_Rarely,11,3,3,98,4,1,4,8,No,14,2,5,4,3,1,0,0,0,No
48,Medical,Data Science,Data Scientist,Travel_Rarely,20,4,4,51,3,1,3,4,No,17,1,13,2,2,0,0,0,0,No
49,Marketing,Sales,Sales Executive,Travel_Rarely,11,4,4,80,3,2,4,3,No,12,3,8,1,4,5,1,0,4,No
35,Life Sciences,Sales,Sales Representative,Travel_Rarely,7,1,4,76,3,1,3,1,No,13,1,1,3,3,1,0,0,0,No
30,Life Sciences,Sales,Sales Executive,Travel_Rarely,29,4,3,61,3,2,1,8,No,19,3,8,3,3,4,3,0,3,No
35,Medical,Research & Development,Healthcare Representative,Travel_Rarely,25,4,3,57,3,3,3,1,Yes,11,3,16,3,2,16,10,10,1,No
21,Medical,Sales,Sales Representative,Travel_Rarely,5,1,3,58,3,1,1,1,Yes,11,4,2,6,3,2,2,1,2,No
54,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,9,2,1,67,3,2,3,3,No,11,3,9,6,2,4,3,2,3,No
50,Medical,Sales,Manager,Travel_Rarely,1,4,4,68,3,5,4,3,No,11,3,32,3,2,7,0,0,6,No
26,Life Sciences,Development,Developer,Travel_Rarely,6,3,3,71,3,1,4,1,Yes,13,3,3,2,3,3,2,0,2,No
35,Life Sciences,Finance,Finance Manager,Non-Travel,8,4,3,52,3,2,3,1,No,12,4,15,5,3,14,11,2,9,No
44,Medical,Development,Developer,Travel_Rarely,4,3,4,50,3,2,2,9,No,12,4,10,2,2,5,2,2,3,No
43,Marketing,Sales,Sales Executive,Travel_Rarely,4,4,4,56,2,3,4,3,No,14,4,23,3,4,21,7,15,17,No
27,Technical Degree,Development,Developer,Travel_Rarely,5,1,3,42,2,3,4,1,Yes,16,2,9,3,3,9,8,0,8,No
35,Life Sciences,Development,Developer,Travel_Rarely,23,2,2,50,2,2,3,3,Yes,13,1,8,1,3,1,0,0,1,Yes
44,Other,Development,Technical Architect,Travel_Rarely,10,4,4,41,3,2,4,2,Yes,13,4,9,5,4,4,2,1,3,No
40,Medical,Development,Developer,Travel_Frequently,16,4,1,51,2,2,3,6,No,14,4,10,6,3,1,0,0,0,No
30,Medical,Development,Delivery Manager,Travel_Rarely,28,2,4,64,3,2,4,1,No,13,4,11,2,3,10,8,1,9,No
30,Other,Sales,Sales Executive,Non-Travel,22,4,3,69,3,3,1,0,No,11,3,10,3,3,9,8,7,8,No
38,Human Resources,Human Resources,Human Resources,Travel_Frequently,10,4,3,71,3,2,3,3,No,11,3,10,2,3,6,3,1,2,No
26,Life Sciences,Development,Technical Architect,Travel_Rarely,25,3,1,48,1,1,3,1,No,12,3,1,2,2,1,0,0,1,Yes
27,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,17,4,4,51,3,1,3,1,Yes,13,4,8,2,3,8,2,7,7,Yes
47,Life Sciences,Sales,Sales Executive,Travel_Frequently,27,2,2,77,4,2,3,4,Yes,12,4,8,2,3,5,4,1,3,Yes
53,Medical,Development,Technical Lead,Travel_Rarely,3,4,3,45,3,4,3,3,Yes,16,4,21,5,2,5,3,1,3,No
37,Medical,Development,Delivery Manager,Travel_Rarely,5,2,4,61,3,2,4,7,No,16,3,8,2,2,6,2,0,4,No
56,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,24,2,1,97,3,1,4,1,No,16,4,5,3,3,4,2,1,0,Yes
31,Life Sciences,Sales,Manager,Travel_Rarely,7,3,3,44,2,3,4,9,No,21,3,10,3,2,5,4,0,1,No
25,Life Sciences,Sales,Sales Representative,Travel_Rarely,9,2,1,68,2,1,1,3,No,12,1,6,2,3,3,2,2,2,Yes
38,Medical,Finance,Finance Manager,Travel_Rarely,2,2,4,54,2,3,3,3,Yes,19,4,10,6,4,5,4,0,2,No
55,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,4,4,4,30,3,2,3,0,Yes,16,2,4,2,3,3,2,1,2,No
34,Medical,Sales,Sales Executive,Travel_Rarely,13,4,4,39,3,3,3,1,No,18,3,9,2,2,8,7,1,1,No
39,Life Sciences,Research & Development,Healthcare Representative,Travel_Frequently,2,3,1,84,3,4,4,7,No,11,4,21,4,3,18,7,11,5,Yes
34,Life Sciences,Development,Senior Developer,Travel_Rarely,1,5,2,42,3,1,4,1,No,12,4,10,4,2,10,9,8,8,No
34,Technical Degree,Human Resources,Human Resources,Travel_Rarely,9,4,1,52,3,1,3,1,No,15,4,2,0,3,2,2,2,2,Yes
34,Life Sciences,Sales,Sales Executive,Travel_Rarely,9,1,2,70,3,2,3,1,No,20,1,6,3,2,6,5,1,3,No
33,Medical,Development,Developer,Travel_Rarely,10,1,1,38,1,1,4,7,No,13,1,8,2,3,4,3,1,3,Yes
27,Technical Degree,Development,Developer,Travel_Frequently,1,1,3,60,2,2,1,5,No,19,3,6,1,3,2,2,2,0,No
29,Life Sciences,Development,Developer,Travel_Rarely,1,2,2,36,2,1,1,1,Yes,11,4,1,1,3,1,0,0,0,Yes
32,Life Sciences,Sales,Sales Executive,Travel_Rarely,7,3,4,91,2,2,3,1,No,14,3,13,3,2,13,8,4,8,No
45,Life Sciences,Development,Technical Lead,Travel_Frequently,7,4,1,77,4,2,3,4,No,17,4,9,1,3,3,2,0,2,No
27,Marketing,Sales,Sales Executive,Travel_Rarely,8,4,2,56,3,2,2,1,No,18,1,8,3,3,8,7,0,7,No
49,Medical,Finance,Finance Manager,Travel_Rarely,16,3,4,74,3,1,1,4,Yes,16,2,17,2,2,2,2,2,2,No
38,Life Sciences,Development,Technical Lead,Travel_Rarely,2,4,4,88,3,2,3,9,No,14,2,14,3,3,1,0,0,0,No
41,Life Sciences,Data Science,Data Scientist,Travel_Rarely,19,2,3,36,3,2,1,2,No,16,1,17,2,2,1,0,0,0,No
32,Medical,Sales,Sales Executive,Travel_Rarely,4,4,4,32,1,3,4,1,No,11,3,14,2,2,14,8,9,8,Yes
40,Medical,Development,Developer,Travel_Rarely,2,3,2,78,2,2,3,6,No,22,2,20,3,3,1,0,0,0,No
34,Medical,Sales,Sales Executive,Travel_Rarely,3,1,4,75,2,2,4,3,Yes,12,3,9,3,2,4,2,0,1,No
27,Life Sciences,Research & Development,Manufacturing Director,Travel_Rarely,4,3,2,87,4,2,2,1,Yes,20,2,6,0,3,6,2,0,3,No
23,Technical Degree,Sales,Sales Representative,Travel_Rarely,2,1,3,62,3,1,1,3,No,13,3,3,3,3,0,0,0,0,No
25,Technical Degree,Research & Development,Manager R&D,Travel_Rarely,4,1,4,32,3,1,4,1,Yes,15,2,7,3,4,7,7,5,6,Yes
35,Marketing,Sales,Sales Representative,Travel_Rarely,2,3,4,97,3,1,4,1,No,13,1,2,3,3,2,2,2,2,No
30,Medical,Sales,Sales Representative,Travel_Rarely,9,3,2,89,3,1,4,1,No,13,3,1,3,2,1,0,0,0,Yes
40,Medical,Research & Development,Research Director,Non-Travel,8,1,4,55,2,3,2,2,No,11,3,16,5,3,9,8,4,8,No
27,Medical,Development,Developer,Travel_Rarely,2,1,1,40,3,1,2,9,No,12,4,6,3,3,2,2,2,2,No
36,Life Sciences,Finance,Finance Manager,Travel_Rarely,26,4,1,80,3,2,3,6,No,14,2,10,2,2,3,2,0,2,No
37,Life Sciences,Development,Technical Lead,Travel_Rarely,1,3,4,42,3,1,4,1,No,12,2,17,3,3,17,12,5,7,No
24,Medical,Development,Developer,Travel_Rarely,23,3,2,89,4,1,4,1,Yes,11,2,6,3,3,6,5,1,4,No
20,Life Sciences,Sales,Sales Representative,Travel_Rarely,9,1,4,54,3,1,1,1,No,11,1,2,3,3,2,2,0,2,No
45,Life Sciences,Development,Developer,Non-Travel,4,2,3,57,3,2,2,1,No,12,2,9,5,2,9,7,0,8,No
35,Life Sciences,Research & Development,Research Scientist,Travel_Frequently,4,4,3,87,3,2,3,1,Yes,11,2,9,3,3,9,6,1,1,No
52,Medical,Research & Development,Manufacturing Director,Travel_Frequently,28,2,4,59,4,4,3,2,Yes,11,2,24,3,2,5,3,0,2,No
28,Medical,Research & Development,Laboratory Technician,Travel_Frequently,1,4,4,44,3,1,3,0,Yes,11,3,5,2,2,4,2,0,2,No
54,Marketing,Sales,Sales Executive,Travel_Rarely,3,3,4,52,3,2,1,2,No,14,4,16,4,3,6,2,0,5,No
29,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,7,3,3,82,3,2,4,1,Yes,11,2,6,2,3,6,0,1,0,No
30,Medical,Research & Development,Manufacturing Director,Non-Travel,9,2,3,72,3,2,3,7,Yes,18,3,10,3,3,8,4,1,7,No
54,Medical,Research & Development,Research Scientist,Travel_Rarely,7,4,4,68,3,2,4,4,No,15,2,14,2,2,7,1,1,7,No
29,Life Sciences,Development,Senior Developer,Travel_Rarely,23,2,3,81,4,1,3,1,No,24,3,10,3,3,10,7,0,7,No
35,Life Sciences,Research & Development,Research Scientist,Travel_Frequently,18,4,3,80,3,2,3,1,Yes,14,4,10,2,4,10,2,0,2,No
45,Medical,Research & Development,Manager R&D,Travel_Frequently,1,4,2,44,3,2,3,4,No,12,3,12,3,3,4,2,0,3,No
40,Life Sciences,Sales,Sales Executive,Travel_Frequently,5,4,4,48,2,3,1,5,Yes,21,3,20,2,3,18,13,1,12,No
27,Marketing,Sales,Sales Executive,Non-Travel,1,1,3,73,3,2,2,0,Yes,13,4,6,0,3,5,4,1,4,No
25,Other,Sales,Sales Executive,Travel_Rarely,3,1,3,98,3,2,1,1,Yes,18,4,5,3,3,5,3,0,3,No
18,Medical,Research & Development,Manager R&D,Non-Travel,14,3,2,33,3,1,3,1,No,16,3,0,4,1,0,0,0,0,No
44,Life Sciences,Research & Development,Laboratory Technician,Non-Travel,5,3,3,90,2,1,3,3,No,14,4,7,5,3,5,2,0,3,No
58,Medical,Development,Technical Lead,Travel_Rarely,9,3,2,75,2,1,2,4,Yes,20,2,9,3,2,1,0,0,0,No
27,Other,Finance,Finance Manager,Travel_Rarely,19,3,4,67,2,1,1,1,No,11,1,7,3,3,7,7,0,7,No
28,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,2,1,1,67,2,1,2,0,No,17,1,6,2,1,5,3,0,4,No
43,Life Sciences,Development,Developer,Travel_Frequently,1,3,4,33,3,2,4,4,No,13,2,12,2,2,5,2,2,2,No
34,Life Sciences,Development,Developer,Travel_Rarely,1,2,2,83,2,1,4,1,Yes,13,4,6,3,3,6,5,1,3,No
41,Life Sciences,Sales,Sales Executive,Travel_Rarely,9,1,3,96,3,3,3,3,Yes,13,3,12,2,3,9,7,0,7,No
45,Medical,Research & Development,Manager R&D,Travel_Rarely,20,3,2,95,1,3,1,2,Yes,18,2,24,2,3,7,7,0,7,No
31,Medical,Sales,Sales Executive,Travel_Rarely,10,2,3,86,3,2,4,2,Yes,11,4,8,2,3,5,2,1,4,No
46,Technical Degree,Sales,Manager,Travel_Rarely,2,3,3,75,1,4,2,3,Yes,12,2,28,2,2,7,7,7,7,No
28,Marketing,Sales,Sales Executive,Travel_Rarely,2,4,2,81,3,2,2,1,Yes,20,1,8,2,3,8,7,7,5,No
29,Marketing,Sales,Sales Representative,Travel_Rarely,9,3,2,52,1,1,2,1,No,13,3,2,3,3,2,2,2,2,Yes
41,Medical,Research & Development,Manufacturing Director,Travel_Rarely,7,2,4,42,3,2,3,6,No,14,2,8,6,3,2,2,2,1,No
49,Technical Degree,Sales,Sales Executive,Travel_Rarely,8,4,4,56,2,4,2,6,No,17,2,22,3,3,9,8,2,3,No
31,Life Sciences,Development,Developer,Travel_Frequently,20,3,1,66,3,3,3,3,No,12,1,12,2,3,1,0,0,0,Yes
55,Medical,Research & Development,Healthcare Representative,Travel_Frequently,18,4,3,62,3,2,2,3,Yes,14,4,17,3,3,8,7,6,7,No
40,Medical,Sales,Sales Executive,Travel_Rarely,1,2,2,57,1,2,4,2,Yes,22,3,6,2,2,4,3,0,2,No
26,Life Sciences,Development,Developer,Travel_Frequently,1,2,1,71,1,1,4,3,No,14,1,5,2,3,2,2,2,0,No
32,Other,Research & Development,Laboratory Technician,Travel_Frequently,13,3,3,77,2,1,2,1,No,20,3,2,2,3,2,2,2,2,No
38,Technical Degree,Development,Senior Developer,Travel_Rarely,1,3,4,80,3,3,1,1,No,13,2,15,3,3,15,12,5,11,No
41,Life Sciences,Research & Development,Manufacturing Director,Travel_Rarely,28,4,1,60,2,4,2,0,No,23,3,21,3,3,20,7,0,10,No
31,Life Sciences,Research & Development,Manager R&D,Travel_Frequently,1,5,3,100,4,3,2,1,No,11,1,10,2,3,10,8,4,7,Yes
33,Medical,Development,Developer,Travel_Rarely,7,3,3,49,3,3,3,0,No,11,4,14,3,4,13,9,3,7,No
47,Medical,Sales,Sales Executive,Travel_Frequently,3,3,4,49,3,4,3,9,Yes,12,4,28,2,2,22,2,11,13,No
39,Life Sciences,Sales,Sales Executive,Non-Travel,21,4,1,32,1,2,3,6,No,19,3,10,1,3,3,2,1,2,No
40,Life Sciences,Research & Development,Healthcare Representative,Travel_Rarely,12,3,2,47,3,2,1,2,No,12,2,15,3,3,7,4,7,7,No
43,Medical,Development,Developer,Travel_Frequently,21,3,4,61,3,1,4,7,No,20,1,8,1,3,3,2,1,2,No
30,Human Resources,Human Resources,Human Resources,Travel_Frequently,8,3,3,66,2,1,4,6,No,11,3,6,0,2,4,2,1,2,Yes
42,Life Sciences,Development,Developer,Travel_Rarely,29,3,2,98,3,2,2,1,No,13,4,10,3,2,9,8,7,8,No
34,Medical,Research & Development,Laboratory Technician,Travel_Rarely,8,3,2,82,4,2,3,2,No,12,1,6,3,4,4,3,1,2,No
30,Medical,Development,Developer,Travel_Frequently,3,3,3,71,3,1,3,1,No,20,3,1,2,3,1,0,0,0,No
41,Medical,Research & Development,Manager R&D,Travel_Rarely,5,5,2,90,4,1,3,2,Yes,12,1,7,5,2,4,2,0,3,No
46,Medical,Data Science,Data Scientist,Travel_Rarely,18,3,3,87,3,2,3,2,No,14,3,19,5,2,10,7,0,8,No
50,Marketing,Sales,Sales Executive,Travel_Frequently,12,3,3,77,3,3,4,4,No,11,4,16,3,3,2,2,2,1,No
29,Medical,Research & Development,Research Scientist,Travel_Rarely,28,4,4,73,2,1,1,1,No,14,2,5,3,1,5,4,0,4,No
34,Other,Sales,Sales Executive,Travel_Rarely,2,3,4,60,3,2,4,1,No,22,3,6,5,3,6,5,1,4,No
25,Human Resources,Human Resources,Human Resources,Travel_Rarely,2,3,3,82,3,1,2,4,No,14,3,6,3,3,2,0,1,2,No
58,Medical,Research & Development,Manager R&D,Travel_Rarely,1,3,4,76,3,5,1,3,Yes,21,3,32,3,3,9,8,1,5,No
27,Marketing,Sales,Sales Executive,Travel_Rarely,9,3,4,44,3,2,4,1,No,14,1,7,5,3,7,7,0,7,No
36,Other,Development,Developer,Travel_Rarely,7,4,2,65,3,1,4,2,No,18,3,8,6,3,6,2,0,1,No
27,Human Resources,Human Resources,Human Resources,Travel_Frequently,22,3,1,58,2,1,2,1,No,12,1,1,2,3,1,0,0,0,Yes
39,Medical,Sales,Sales Executive,Travel_Rarely,6,3,4,38,4,3,3,2,No,11,1,11,3,3,7,6,7,6,No
26,Medical,Sales,Sales Executive,Travel_Rarely,10,3,3,46,3,2,4,1,No,13,1,5,4,3,5,3,1,2,No
35,Marketing,Sales,Sales Executive,Travel_Rarely,1,5,3,94,3,3,2,1,No,13,1,10,3,3,10,8,0,6,No
27,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,11,1,2,91,3,1,1,0,No,14,2,6,3,4,5,0,1,4,No
33,Life Sciences,Research & Development,Manager R&D,Travel_Frequently,7,2,4,36,3,2,3,1,No,20,3,9,2,3,9,7,2,8,No
38,Medical,Research & Development,Manager R&D,Travel_Frequently,8,3,4,58,2,2,2,1,Yes,16,3,20,3,3,20,11,0,7,No
35,Medical,Research & Development,Research Director,Travel_Rarely,11,4,4,43,3,1,3,7,Yes,11,3,5,3,3,2,2,2,2,No
19,Other,Sales,Sales Representative,Travel_Rarely,21,3,4,37,2,1,2,1,Yes,13,2,1,3,4,1,0,0,0,Yes
