,class_2,class_3,class_4
437,0.05646675626637908,0.773251710201634,0.17028153353198702
1091,0.48577551337679337,0.5120993646912083,0.0021251219319982128
327,0.020786793249607277,0.6735905876610732,0.30562261908931965
576,0.4881587530593366,0.09496390153521628,0.4168773454054471
1078,0.044742393398139006,0.44949733707445294,0.505760269527408
820,0.0024763615722267203,0.7896269785435901,0.20789665988418313
373,0.0558678137042361,0.9314568204584108,0.01267536583735302
610,0.048607938132004175,0.2803211874339258,0.6710708744340701
102,0.001344598568905104,0.9861607243548943,0.012494677076200646
779,0.17277390254857394,0.787492577386482,0.03973352006494393
266,0.0011325108551303224,0.013064642258747185,0.9858028468861226
691,0.01827502291892904,0.346770626342442,0.634954350738629
867,0.00045601419193567555,0.9982668171284683,0.0012771686795959997
711,0.1463484175576969,0.8027398756576222,0.05091170678468088
800,0.4893830462949349,0.16861283991802922,0.34200411378703577
38,0.000349373138430388,0.9810902750548249,0.018560351806744566
53,0.0009457764793383748,0.9147907351106748,0.08426348840998678
1104,0.7628100938725382,0.23713626437683283,5.364175062894744e-05
611,0.9379381728766657,0.0616056618524652,0.00045616527086904727
1112,0.013534383360898867,0.4289756227228782,0.557489993916223
608,0.9674328715372447,0.0323212136391445,0.000245914823610969
744,0.03129051645657995,0.04382008204305558,0.9248894015003645
1173,0.793700256119817,0.19820126211965625,0.008098481760526717
258,0.241469601683446,0.7579169054093059,0.0006134929072481844
686,0.033589302187588155,0.8656828037789518,0.10072789403346008
206,0.03103712929752111,0.9651970692689513,0.0037658014335275676
113,0.0033287736397703575,0.32006147483687125,0.6766097515233584
627,5.5690296628006944e-05,0.13928665110337235,0.8606576585999995
156,0.23978099811841327,0.6376257286126558,0.12259327326893107
964,0.008975461335818807,0.853528987848686,0.1374955508154952
1049,0.08691490867467722,0.9100897506267199,0.002995340698602758
845,0.0012357310538289906,0.9861018704527609,0.012662398493410224
294,0.01891702764168434,0.005270094055888275,0.9758128783024274
83,0.010451915915679367,0.16320184451337436,0.8263462395709463
1094,0.2757723808407929,0.6885002539250733,0.035727365234133834
855,0.004155659064466993,0.013233272468004514,0.9826110684675285
15,0.05066945547635658,0.9442547606341065,0.005075783889536731
1070,0.00023522351702000703,0.17829191475205405,0.8214728617309258
682,0.045097603611979696,0.9436718535227452,0.011230542865275115
508,0.2928894723319451,0.6652946494986411,0.04181587816941376
650,0.004475206411761081,0.9619535045501545,0.03357128903808449
657,0.9878011284899678,0.012112371414659363,8.650009537283845e-05
961,0.016844959038165415,0.07515186826180845,0.9080031727000262
276,0.3640446660095532,0.5455620958546742,0.09039323813577249
733,0.8765372750746838,0.12314804032065285,0.0003146846046632943
235,0.004123989908164229,0.9258087548346833,0.07006725525715256
332,0.0014206755325642184,0.42718783006338173,0.571391494404054
765,0.793487332627835,0.2063222846461337,0.00019038272603123603
1014,7.200567771499961e-05,0.09743093002744047,0.9024970642948447
740,0.862019814191848,0.11244576871825085,0.025534417089901104
810,0.5444732218507555,0.0739852693129641,0.3815415088362804
202,0.0688574387789878,0.9259806888990068,0.0051618723220055035
482,0.7773286120948184,0.027911323015914334,0.19476006488926717
225,0.028996225172304727,0.2278169455003454,0.7431868293273498
823,4.640854885782369e-05,0.018634514500496652,0.9813190769506455
978,0.7241955476347534,0.1674171344825244,0.10838731788272218
400,0.01737798360101286,0.00835333532353503,0.9742686810754522
828,0.07576220285563565,0.8350196761997455,0.08921812094461898
344,0.027351818096156468,0.9713639289710226,0.0012842529328208256
533,0.0569236873286262,0.9323209124220979,0.010755400249275933
561,0.6005496723107221,0.39452733811415264,0.004922989575125259
793,0.0014379697277608957,0.7191238119203852,0.279438218351854
218,0.0005608874799282598,0.6396467566112155,0.3597923559088562
852,0.01153582086177055,0.9749958463057707,0.013468332832458721
51,0.7628090364602129,0.2005512817880655,0.03663968175172158
787,0.0011257387966091585,0.9819788159932533,0.016895445210137326
592,0.008075066431211806,0.9589484751840439,0.03297645838474421
933,7.311508005158844e-06,0.14235535851754472,0.8576373299744501
383,0.16079893925229813,0.8349622865060738,0.0042387742416281115
134,0.11882803049515213,0.7760129451303991,0.10515902437444868
1017,0.11433026146252996,0.6229436008869986,0.2627261376504714
270,0.04716551897098074,0.5730263674175391,0.3798081136114801
311,0.010662973227978132,0.9585752034402428,0.03076182333177921
729,0.9887507331167955,0.011217025765709461,3.2241117495114825e-05
1031,0.6884795059479922,0.31034333861937935,0.0011771554326283477
701,0.9713099041557286,0.02422090269672984,0.00446919314754133
277,9.633869219555092e-05,0.040529456126570954,0.9593742051812334
94,0.6189355295014793,0.36627404379347844,0.014790426705042282
754,0.07534466795038805,0.8905448306909911,0.03411050135862081
382,0.8577633971714429,0.08445244873256395,0.05778415409599318
777,0.8033596821668122,0.09822706563343137,0.0984132521997566
1062,0.00010857190433179799,0.9708795435354871,0.0290118845601812
173,0.03155385586930799,0.9609698008000302,0.007476343330661506
829,0.05992145937734368,0.07667981227735086,0.8633987283453054
378,0.004434344035841282,0.9848796212203403,0.010686034743818575
360,0.8463592255482834,0.1424918736043313,0.011148900847385306
757,0.000934724045085148,0.9724989112476233,0.02656636470729139
808,0.03422445432841525,0.6235633798277392,0.3422121658438455
114,0.011952733812487888,0.9256083204338147,0.062438945753697433
605,0.7257408866852061,0.22527929852329237,0.04897981479150162
455,0.003219080364931181,0.14757441307902877,0.8492065065560401
1127,0.006784017525009746,0.9591823443209637,0.03403363815402648
678,0.0028997871995098887,0.9831204223301603,0.013979790470329791
1191,0.0002868809188282364,0.04732750081577323,0.9523856182653986
195,0.9816253702280917,0.01751145497860102,0.0008631747933073059
462,0.9908021129799236,0.009015139194176031,0.00018274782590039737
249,0.3935050527310405,0.5673168461435373,0.03917810112542221
350,0.06935440295786276,0.9299146711781037,0.000730925864033699
1000,0.3444746589039914,0.644306815714634,0.011218525381374592
154,0.038407447284088306,0.9599375599683608,0.001654992747550999
1162,0.499514853462958,0.4256253149120318,0.07485983162501017
457,0.9412310356871257,0.056451543067786235,0.002317421245087956
1076,0.8031828583316192,0.19543968517230617,0.001377456496074681
106,0.15798857070825792,0.8379951201911997,0.004016309100542223
6,0.0045673655433127,0.7476446959277353,0.24778793852895215
250,0.33022243582808525,0.6689883794464271,0.0007891847254876374
944,0.047110032992378606,0.8185116786270592,0.13437828838056215
530,4.736971113024675e-05,0.004606838935265909,0.9953457913536038
381,0.023693793137079193,0.8980091827329756,0.07829702412994514
613,0.19464560677253906,0.7824226301148469,0.022931763112613995
335,0.3275520984293772,0.6667401107949019,0.005707790775720862
514,0.9732256415856749,0.02643404014601254,0.00034031826831270554
658,0.23147789864920051,0.7456241391900523,0.02289796216074711
801,0.002203310315993332,0.19200163986568833,0.8057950498183183
582,0.008609104385510961,0.8073638532036641,0.18402704241082504
165,0.729717822141681,0.2675605692311373,0.0027216086271816447
1164,0.6273942580624301,0.3597781916622342,0.01282755027533562
204,0.907609402865847,0.09226199204515348,0.00012860508899958614
88,4.640978416953006e-05,0.9448094871669953,0.055144103048835255
697,0.8576792124966253,0.14168431772828402,0.0006364697750907188
1096,0.31731286828925565,0.4496461956537779,0.23304093605696635
1166,0.25992609280690343,0.7376944967862039,0.0023794104068927085
17,0.0032170192231699597,0.9952240304217119,0.0015589503551180594
1172,0.005791186882022875,0.992585395620612,0.001623417497365273
417,0.01102744594952722,0.6892813534818776,0.2996912005685952
679,0.8009616581021038,0.19150423724079163,0.007534104657104613
604,0.028477485686706112,0.529408030022841,0.44211448429045286
1152,0.9842386793905683,0.009971827238097064,0.005789493371334496
720,0.00022646456985964852,0.038922218885453774,0.9608513165446866
1084,0.006704677494160779,0.8695004971387856,0.12379482536705354
544,0.005160120013466543,0.9491371953084412,0.0457026846780923
1153,0.001125101161480158,0.9806686990936464,0.018206199744873353
181,0.004916116020761532,0.981171076516187,0.01391280746305141
925,0.42164020826728826,0.013055309425479528,0.5653044823072321
1111,0.07926690311052684,0.9078957728846643,0.012837324004808864
924,0.00019428855126958253,0.45511931404564,0.5446863974030904
351,0.19325055192403146,0.8030946006306263,0.003654847445342188
491,0.19674538794718474,0.6541021713245085,0.14915244072830675
1061,0.9916367418371433,0.00820666364306974,0.0001565945197868792
943,0.0004321420277665965,0.16409017155297143,0.835477686419262
687,0.16992669227812884,0.07002080544666224,0.7600525022752088
587,0.1846016202443037,0.7619889196782075,0.05340946007748881
393,0.0033009780549117535,0.8628903293972415,0.1338086925478466
746,0.0055691739166793056,0.7914269089142459,0.20300391716907465
629,0.004176133225829458,0.972698402194993,0.0231254645791774
1161,0.7171752779793782,0.2825738878150698,0.000250834205552095
1027,0.04704483806969478,0.943634625188992,0.009320536741313102
74,0.35911050099713004,0.6366123880621506,0.004277110940719219
441,0.0004197367024381573,0.7971472276176078,0.20243303567995402
1065,0.9449862721102784,0.012290816627278461,0.04272291126244321
901,0.03592109796854935,0.009734728447733187,0.9543441735837175
803,0.0001163695249398065,0.41508641981116623,0.5847972106638939
354,0.026180926734156534,0.9649180744117867,0.008900998854056846
141,0.10988488961468776,0.8812873036855915,0.008827806699720858
243,0.44637427992233764,0.39031617230481264,0.16330954777284964
887,0.8290025655440652,0.1626143460602697,0.008383088395665173
456,0.13995120353822574,0.8576664863137757,0.002382310147998703
158,0.11705026346237099,0.8566602357679981,0.026289500769631075
1012,0.6099018305006596,0.3832283870035167,0.006869782495823709
435,0.16588303155123377,0.8263967960853292,0.007720172363437053
518,0.06195171855647438,0.5135569558054641,0.42449132563806147
868,0.003864946551435197,0.9170401471015565,0.07909490634700833
84,0.3106559007168524,0.5955540793407053,0.09379001994244238
799,0.0002739554398353727,0.015003827573356802,0.9847222169868078
790,0.0012451946903054808,0.9945214242305286,0.004233381079166015
104,0.026676246564835273,0.9641777471618616,0.009146006273303163
936,0.4444115633191225,0.17285398684296677,0.3827344498379106
962,0.7650731079732915,0.031165034728981952,0.2037618572977265
813,0.038241066721091926,0.12326353513046974,0.8384953981484384
854,0.01968118645328804,0.9035600128100449,0.07675880073666687
241,0.03233793689462143,0.8723791492693953,0.0952829138359833
29,0.2493560027805782,0.5567762400929976,0.19386775712642423
1067,0.0005838680322900834,0.8342657246955406,0.16515040727216937
703,0.014311061381645781,0.9056005143853929,0.08008842423296125
602,0.25223513379350276,0.7393318865951027,0.008432979611394525
474,0.9714096700106096,0.028531054173236328,5.927581615422424e-05
107,0.0007504840574795397,0.8352070615913126,0.16404245435120776
213,0.9418481748656706,0.04984123637943398,0.008310588754895232
850,0.00023645201979001677,0.6173017413774571,0.3824618066027528
259,0.06806015659675685,0.36811237540990016,0.5638274679933429
595,0.018986718933329035,0.9035766149645872,0.07743666610208379
44,0.00012186507215060842,0.005144458085279531,0.9947336768425699
342,0.014591287666536848,0.8833668651977888,0.10204184713567432
680,0.022827915829180995,0.17927262158290846,0.7978994625879104
232,0.901060662859696,0.07034022869595306,0.02859910844435091
14,0.0020544537850684485,0.9696738362212253,0.02827170999370629
87,0.000628902476824011,0.7258010144951771,0.2735700830279989
478,0.13949223484857118,0.8203215222627127,0.04018624288871611
737,0.9619538785148654,0.014629348541259206,0.023416772943875508
660,4.612886494091713e-05,0.011263960832925416,0.9886899103021336
853,0.0011372471849964989,0.9774214089060083,0.021441343908995176
363,0.9739242667439504,0.012660969205140293,0.013414764050909385
916,0.001463037140184938,0.9713072690131229,0.027229693846692143
739,0.08666929358997287,0.1654404233818589,0.7478902830281682
253,0.12838530532036538,0.5538510756877268,0.3177636189919077
914,0.27068419794097165,0.4129792426191005,0.3163365594399279
443,0.5749585537677414,0.08852007507868148,0.3365213711535771
1102,0.16133810480950214,0.8372126595151903,0.0014492356753075205
9,0.000168713642414877,0.7879977916787828,0.2118334946788023
919,0.008660154783244499,0.6355551764180737,0.35578466879868187
430,0.6719823852469268,0.2553296354022091,0.07268797935086414
339,0.06994199276929162,0.6315431449031773,0.2985148623275312
497,0.09039710988517717,0.8978390098232615,0.011763880291561451
1069,0.0006669622610114101,0.8508640551667519,0.1484689825722367
404,0.0450987164711667,0.9417685341450849,0.013132749383748386
295,0.005983639774947407,0.9772137316606676,0.01680262856438504
741,0.6045886330100271,0.3948088672371205,0.0006024997528524563
1176,0.13526875824771464,0.8633122405893618,0.0014190011629234406
748,0.9748348172331596,0.025083135906569222,8.204686027107365e-05
980,0.09321530525157573,0.5588553028797716,0.3479293918686526
631,0.0006499348098962567,0.3134597605389604,0.6858903046511434
816,0.13070779473853772,0.867711867185871,0.001580338075591291
115,0.15328069587698254,0.34365799191340063,0.5030613122096169
869,0.0023346003065696226,0.8949887100475763,0.10267668964585415
449,0.059876332428272526,0.835489756871234,0.10463391070049355
501,0.8172210889637729,0.1826088091115313,0.00017010192469574592
36,0.00718336778960474,0.46168859933930395,0.5311280328710913
640,0.972544959809498,0.01939725155820977,0.00805778863229223
396,0.9714710359385701,0.027718198873229887,0.0008107651881999291
893,0.014813263767490908,0.2615323198748508,0.7236544163576583
0,0.0134985796664707,0.9783939510821144,0.008107469251414949
146,6.534974131221915e-06,0.11044637183404968,0.8895470931918191
423,0.6139798590971707,0.035878041352914045,0.35014209954991526
621,0.14077022265711783,0.7195112224733134,0.13971855486956872
82,0.013020782594640394,0.2670780873732979,0.7199011300320617
144,5.6085527623984064e-05,0.046802666074647524,0.9531412483977285
593,0.6173776013937295,0.2863626613637256,0.09625973724254483
418,0.011040691349286686,0.4646726940373333,0.52428661461338
466,0.9506894639374017,0.049235281376578566,7.525468601962347e-05
220,0.01082043003594326,0.44073266147345197,0.5484469084906048
1003,0.0002675628726620986,0.9301171925905757,0.06961524453676217
930,0.01970329194577411,0.8976175376161557,0.08267917043807006
571,0.991149184798767,0.008522107346457282,0.0003287078547755907
52,0.0005448742965315915,0.9989542899900963,0.0005008357133720607
409,0.007376622978599016,0.3470688067275215,0.6455545702938795
557,0.02261078260327238,0.9711980207636783,0.006191196633049294
1135,0.7725311700991917,0.01975245686722662,0.20771637303358184
692,0.07227738964334922,0.916520237141395,0.011202373215255938
846,0.006938270925172232,0.9631557302271269,0.02990599884770083
24,0.0034484880864315876,0.9264830295233978,0.07006848239017066
778,6.282973692209089e-05,0.9838865640551163,0.016050606207961747
440,0.47770641595319574,0.5202967649475335,0.0019968190992706923
784,0.04031419283492229,0.9442259574044176,0.015459849760660043
422,0.08718369930376078,0.8855359517339964,0.02728034896224295
129,0.01746943624348947,0.2202927128522961,0.7622378509042145
72,0.9882365510682006,0.011551532079742516,0.0002119168520567268
496,0.0013534645280060722,0.8281095547153807,0.17053698075661322
410,0.0743424969983639,0.31581272284446193,0.6098447801571742
745,0.043046682877339315,0.9421848930647616,0.01476842405789908
137,0.8576088461426591,0.08531095423110463,0.05708019962623615
79,0.009405514598889027,0.9865660608953037,0.004028424505807206
795,0.0005620108456356162,0.9794755553095209,0.01996243384484364
502,0.7793306189091221,0.12175167791069512,0.09891770318018257
531,0.8886084366579415,0.11074683274597627,0.000644730596082186
231,0.22706461075982937,0.7355728856024879,0.03736250363768279
844,0.26722238528635534,0.37001703094627897,0.3627605837673657
322,0.011115695654777517,0.9605642879989659,0.028320016346256496
851,0.20756258329895358,0.568388017367037,0.2240493993340094
356,0.003509494031428008,0.9201755564470907,0.07631494952148116
1059,0.905028451966064,0.09451078519022434,0.00046076284371156706
1171,0.018292271055729614,0.909299973329222,0.07240775561504852
1016,0.011324496934412521,0.9812069751233933,0.007468527942194336
1140,0.003844362177657149,0.598220205745037,0.39793543207730586
955,0.02396106533150472,0.7926206036960004,0.18341833097249496
653,0.9459011160344983,0.054034868800579616,6.401516492199527e-05
18,0.00022587054654436264,0.3644271071865618,0.6353470222668939
166,0.2060515687693025,0.7776749304331986,0.016273500797498838
1151,0.9083815130023374,0.09156392103933766,5.456595832494059e-05
160,0.13402935783800093,0.8603874787372906,0.0055831634247086115
1030,0.004722151815835181,0.9924348422020468,0.0028430059821179447
831,0.01552639909808767,0.23382441955755684,0.7506491813443554
796,7.450790803619774e-05,0.9599093544249445,0.040016137667019315
728,0.6049583957625174,0.3840585374523058,0.010983066785176687
488,0.07098812387851106,0.780913163386902,0.14809871273458708
949,0.020155004043335957,0.9535321046423528,0.026312891314311252
1019,0.1497588848834809,0.7758004142294902,0.07444070088702902
369,0.7351287726899783,0.2596215360353111,0.005249691274710592
1038,0.6023300590138173,0.36846496908698645,0.029204971899196238
638,0.04110072743386692,0.944115580193034,0.01478369237309908
387,0.08576658715372976,0.6087267150194327,0.30550669782683754
879,0.3998703296202556,0.5947193946868616,0.005410275692882697
1106,0.8772216756999375,0.11715782665222463,0.005620497647837869
945,0.0017416458276302061,0.9504500713056098,0.04780828286676021
1068,0.024991924444747154,0.9521837448692484,0.022824330686004528
834,0.42043878208175833,0.485592508950945,0.09396870896729652
1093,0.00023118838782377376,0.9637790810104268,0.035989730601749356
724,0.7171572375901001,0.13263527084616492,0.15020749156373503
585,0.34162757872447763,0.6132943709065621,0.04507805036896025
1113,0.00021335583935040483,0.3324250897136679,0.6673615544469816
712,0.808134866656786,0.17932247772108326,0.012542655622130687
48,0.000745955901679975,0.8382987920932716,0.16095525200504848
1179,0.17479890387195046,0.8243091211716521,0.0008919749563974487
1055,0.010020425119708434,0.9285981283492276,0.061381446531064
124,0.0007534389868855009,0.04695316013232642,0.9522934008807881
1028,0.0009409185533578735,0.15497786932379765,0.8440812121228445
205,0.9610065770741886,0.035127585141667465,0.0038658377841438696
431,0.09144713649549,0.8742147135734692,0.03433814993104072
1011,0.0005825975561236018,0.9532936271255738,0.046123775318302696
1156,0.0005027393136922213,0.8093114930025122,0.19018576768379578
1109,0.5244370062829796,0.3913665731063443,0.08419642061067613
960,0.0008170676352875453,0.01893145810472914,0.9802514742599834
645,0.2874620575480939,0.3896144596307144,0.32292348282119165
890,0.0017650563719337777,0.8690222199391255,0.12921272368894077
187,0.6509954950134055,0.2946369156701722,0.054367589316422396
1185,0.8961315949211047,0.10282466970960305,0.0010437353692922507
340,0.32536638971573645,0.6347767079343336,0.03985690234992984
532,0.007283839044996548,0.7823285156874263,0.2103876452675771
714,0.07065038208984896,0.9238167611273057,0.005532856782845292
1034,0.843353431990326,0.14806974572375992,0.008576822285914248
769,0.0003593485709777487,0.07946460961664321,0.920176041812379
357,0.0004966820660095066,0.46059065107297487,0.5389126668610157
305,0.00025548309686463364,0.03996635989938441,0.959778157003751
384,0.9466301125455282,0.05328174580203195,8.814165243994062e-05
182,0.7769260083938524,0.19564461943509287,0.02742937217105468
630,0.1340194558671404,0.8137144229061386,0.05226612122672092
987,0.016283882191039132,0.9736643357361018,0.0100517820728591
375,0.9677865507044001,0.03219994465299084,1.3504642609094361e-05
529,0.3990950852594108,0.02601240271217684,0.5748925120284124
696,1.2808950760683309e-05,0.004538006022249846,0.9954491850269895
