,class_2,class_3,class_4
361,0.20024435278996935,0.7992398134658754,0.0005158337441553947
970,0.00497835748599723,0.9712531481713521,0.023768494342650798
70,0.007264910823957985,0.9079550323172978,0.08478005685874436
690,0.7529803747946396,0.24635037189418904,0.0006692533111711405
885,0.060185755084466684,0.8755833314206773,0.06423091349485585
1165,0.6230416832719584,0.016083035969227003,0.36087528075881453
1066,0.032040559939073184,0.9495465800462811,0.01841286001464573
760,0.0009422690999300826,0.762700989294109,0.23635674160596082
750,0.3643181057373559,0.6224908013629847,0.013191092899659283
47,0.0003480183130985863,0.05358598194464028,0.9460659997422612
774,0.0008960356683160083,0.9677924383894123,0.031311525942271705
990,0.00011328292132156042,0.058891688926907736,0.9409950281517707
89,0.001433163195783525,0.40022828859771237,0.5983385482065042
3,0.8929379470540182,0.1048112436821746,0.002250809263807345
326,0.014808949972699914,0.9787129431297532,0.006478106897546947
1024,0.8128829797212985,0.11358100343936371,0.07353601683933796
442,3.1820402905449215e-05,0.0004396953919326125,0.9995284842051619
261,0.0038210199072789036,0.7453373220983686,0.25084165799435265
528,0.3508595064017387,0.06273957715431781,0.5864009164439437
512,0.18568730924938573,0.8091927423574984,0.005119948393115791
421,0.7280172507811389,0.2608380794764961,0.011144669742365018
705,0.8551944198601273,0.14401354911218378,0.0007920310276888404
639,0.972535470827524,0.02720688069474419,0.0002576484777317782
681,0.5619433536377375,0.40487445764124236,0.03318218872102012
127,0.0009938843322216267,0.105832077773893,0.8931740378938854
293,0.9741127379887156,0.025577035087138152,0.0003102269241463404
1008,0.008768973331516394,0.9699026140283533,0.02132841264013028
864,0.9970450169217127,0.0029381122001683043,1.6870878119221413e-05
655,0.9942442957005063,0.005746352237843364,9.352061650414177e-06
80,0.00016056317965726475,0.11416932372213313,0.8856701130982096
511,0.9871730648341678,0.012823899620468145,3.035545364025211e-06
325,0.8631145673491738,0.13569620970438942,0.0011892229464367115
93,0.0003530479603495463,0.41066079431624947,0.588986157723401
287,0.07360640034603354,0.18747698792873013,0.7389166117252363
1142,0.09010069261800531,0.30691899442492476,0.6029803129570699
211,0.6439956757072199,0.3197103433597317,0.03629398093304846
1194,0.28026244277966245,0.6981079442846633,0.02162961293567416
416,0.006510373899829508,0.9834403602745284,0.01004926582564205
280,0.03529882252601676,0.963526727340745,0.001174450133238355
761,0.09831254483511698,0.7009681801703073,0.2007192749945758
616,0.5426134543603998,0.34398939888055946,0.11339714675904088
918,0.006618835887887816,0.9489396133355928,0.04444155077651931
634,0.1503952556697919,0.8365373239854604,0.013067420344747482
210,0.0010541330128747328,0.24672092664914277,0.7522249403379824
709,0.6393507290700219,0.3594081558552619,0.0012411150747162875
152,0.00027678015444820354,0.9310904489077422,0.06863277093780974
32,0.9417025475649212,0.05153709125839431,0.006760361176684661
772,0.49287799274387606,0.4968065209381499,0.010315486317974099
216,0.034647223085864674,0.3582392263369759,0.6071135505771593
519,0.0023451382578063263,0.06455594999923298,0.9330989117429608
444,0.9841098313271853,0.0158363654622437,5.380321057100267e-05
7,0.34348063422946146,0.6452216252159173,0.011297740554621238
642,0.09123914840548658,0.9029081551018752,0.005852696492638422
19,0.0037136306951835057,0.7358949228150661,0.26039144648975027
184,0.12983965531993844,0.8657193328938838,0.004441011786177684
451,0.03301958822052101,0.7345698034473752,0.23241060833210386
1032,0.004721852878132587,0.985687074781817,0.009591072340050374
1190,0.0542955084131523,0.6151475826410014,0.33055690894584616
490,0.9051202709647089,0.09230109060124575,0.002578638434045293
359,0.00021231844562652878,0.0245252607737666,0.9752624207806069
189,0.836414285557395,0.15368476454017443,0.009900949902430484
896,0.011272700649695811,0.9831750102020524,0.005552289148251894
247,0.008682251106959468,0.9543291960669531,0.03698855282608742
228,0.0007820897887660993,0.33475379457678384,0.6644641156344501
401,0.009061611723149841,0.9735226096839488,0.017415778592901412
892,0.5649639866979856,0.43232163247832306,0.0027143808236912872
1187,0.008104351296819589,0.9885922409881148,0.00330340771506553
312,0.0034705680328051282,0.010004401711252636,0.9865250302559422
770,0.6790446003066626,0.32050619673193703,0.0004492029614004056
633,0.44053118601845287,0.552616332882947,0.006852481098600121
1144,0.11013928237699716,0.8575867211917196,0.0322739964312833
226,0.07155941789966422,0.8581270013347122,0.07031358076562352
910,0.0030405841064575175,0.1486155636472409,0.8483438522463016
628,0.956530648776235,0.004736812664059075,0.038732538559705994
976,0.1071980494340027,0.884721184314496,0.008080766251501332
776,0.003346576672606556,0.9917141362826767,0.004939287044716796
848,7.868685640936538e-05,0.9157721899656571,0.08414912317793348
648,0.6068632719187458,0.37973386186527197,0.013402866215982223
100,0.1639046793597701,0.8333188685846293,0.002776452055600656
921,0.02877072994208309,0.9477881626472139,0.023441107410703082
839,0.02661614347435036,0.4988045986313866,0.474579257894263
768,0.005597735196219641,0.34900668196603585,0.6453955828377446
539,0.034828819469601084,0.4554131276305531,0.5097580528998458
1123,0.006339036087604943,0.29441965258808583,0.6992413113243092
859,0.086062775439306,0.8941716286036695,0.01976559595702468
1118,0.0921085682516154,0.8840267857906046,0.023864645957779998
314,0.5831733805106816,0.39395185188032,0.022874767608998325
603,0.08855361746824165,0.9093687934069883,0.002077589124770041
136,0.07514703108143765,0.9103619090867663,0.014491059831795994
1169,0.002133789157430926,0.9937405818137659,0.0041256290288032025
329,0.04163263478657678,0.02602879696306492,0.9323385682503583
196,0.14458243390052594,0.819904111428737,0.035513454670737056
370,0.36541808875504955,0.5995697605850144,0.03501215065993595
1178,0.19846231169379355,0.31261105994432126,0.4889266283618851
895,0.006464769445459525,0.9931756029896015,0.0003596275649388701
905,0.008258377248816843,0.9748708414834031,0.01687078126778007
1015,0.0003444604161057944,0.050432424494598976,0.9492231150892951
458,0.8917874428162493,0.10817311984297569,3.943734077501863e-05
278,0.003985296112049402,0.9920271238849525,0.003987580002998122
105,0.00020115147260317052,0.6577796411145466,0.3420192074128502
192,0.5808518137903524,0.4190670352303749,8.115097927256056e-05
707,0.02303159478943362,0.08114179736407974,0.8958266078464867
37,0.005276737684988605,0.8389410424618612,0.1557822198531501
599,0.9683477044465271,0.03123653205880483,0.0004157634946681057
830,0.0003383988851813555,0.9968603585545767,0.0028012425602419334
338,0.9192111205602361,0.04518207464588232,0.03560680479388157
164,0.834154182400466,0.16389150029100197,0.00195431730853199
197,0.7627800842098288,0.09676742377746095,0.1404524920127103
856,0.002212873163745142,0.9916671696870456,0.006119957149209119
77,0.2692672924773531,0.555746294523719,0.17498641299892784
85,0.6955667753677203,0.05435048295058503,0.2500827416816946
117,0.0025697000673725336,0.9370097858990912,0.06042051403353613
626,0.0012825802629599671,0.0051917108068721554,0.9935257089301679
904,0.0008994644840628407,0.01024160451683248,0.9888589309991046
419,0.05498885617403562,0.8906347562822144,0.054376387543750036
560,0.06189725378429208,0.9092208783768626,0.028881867838845283
632,0.013703723216559653,0.07668336402751932,0.9096129127559209
951,0.9679586683665505,0.02604927726313664,0.005992054370312908
459,0.015809354706429187,0.07070945010707148,0.9134811951864993
1114,0.785647505047907,0.19104935180225316,0.023303143149839722
832,0.620280957346172,0.36402361854245685,0.01569542411137115
968,0.002357137312087672,0.9798288179168435,0.01781404477106883
484,0.010221077379150324,0.7190591424702245,0.2707197801506252
649,0.02269465902203225,0.9499296914015807,0.027375649576386978
704,0.00394516747635806,0.9759252232997587,0.020129609223883255
780,0.34662444293846933,0.6515456357566614,0.001829921304869299
402,0.020140047459004665,0.7882420780124625,0.1916178745285328
203,0.0008180091037188218,0.06538504069359848,0.9337969502026827
675,0.0038917752893312977,0.07063111612925736,0.9254771085814114
554,0.3129398920779113,0.6829092710033815,0.004150836918707147
698,0.8849109224322228,0.11477515768659595,0.00031391988118131136
815,0.0016676836016128267,0.9906138978978521,0.007718418500534988
355,0.10924274358034476,0.8693821552079677,0.021375101211687536
120,0.0006365841225751065,0.8773609690462898,0.12200244683113509
583,0.0008895991918571995,0.7061926414797223,0.2929177593284204
428,0.0095111483791165,0.971456404850327,0.019032446770556332
275,0.035435242458338574,0.38292226523571254,0.5816424923059489
161,0.3770528501808066,0.6228325726473438,0.00011457717184956908
735,0.09473444442161914,0.9040811451182857,0.0011844104600952083
699,0.9857153564103411,0.014263693052777884,2.095053688087502e-05
958,0.009458768267674549,0.9739936454977354,0.016547586234590152
1182,0.0005464680281338649,0.9806498148829367,0.01880371708892951
507,0.2738410333698881,0.7194194203350278,0.006739546295084192
73,0.000664251876696512,0.9763251894727317,0.023010558650571836
320,0.07279452115135555,0.6633698725262068,0.26383560632243763
67,0.007654903200030887,0.7958033560201733,0.19654174077979591
923,0.007903708089274373,0.9824204758515939,0.009675816059131755
788,2.943382079159634e-05,0.9662733101442879,0.03369725603492057
59,0.15758323867117732,0.7122222950926614,0.13019446623616115
1035,0.005831406089315855,0.9891008112325568,0.005067782678127338
1115,0.29154933743133354,0.707240191025758,0.0012104715429084219
468,0.054067151351540756,0.9381684394099284,0.007764409238530818
797,0.3591811533951587,0.6403136806092034,0.0005051659956379405
379,0.011096739381242064,0.9810628907610728,0.007840369857685187
30,0.4950518236372349,0.498421080260286,0.006527096102479065
998,0.0054361836480398395,0.924865250856499,0.06969856549546133
1047,0.002463583441876417,0.8683367301261156,0.12919968643200797
661,0.828182136935363,0.14859879116206717,0.023219071902569645
1143,0.01880987609374968,0.03077264444215297,0.9504174794640975
398,0.9247728220360407,0.07505468441785501,0.0001724935461044466
510,0.0010207012694965812,0.07762219017815813,0.9213571085523453
432,0.0011604739762599962,0.5920417967935846,0.40679772923015545
689,0.01971032002069327,0.6877876164638855,0.29250206351542124
229,0.9878252198294631,0.01207637770537808,9.84024651586666e-05
1181,0.8281120756310689,0.1715275375643527,0.00036038680457828787
411,0.9030514046643604,0.08052586579799645,0.016422729537643104
248,0.7670809688160345,0.12989501473606632,0.10302401644789921
1126,0.4875061511693097,0.49082276260555885,0.021671086225131506
931,0.00022355888653029704,0.046983158397201644,0.952793282716268
49,0.002606294435780896,0.9877611024079901,0.00963260315622914
1020,0.05840357545871776,0.9244554454492427,0.017140979092039394
971,0.16344174532054453,0.36726610299585905,0.46929215168359645
1046,0.30203279180946974,0.32967203606161305,0.36829517212891727
535,0.013536303231373841,0.9586952149068876,0.027768481861738498
929,0.00014659081270095373,0.8014860095014613,0.19836739968583755
966,0.003792505622509175,0.9784260648786056,0.017781429498885278
940,0.20495639054113154,0.7914654847122086,0.0035781247466599
1087,0.0004287804011310612,0.052114138921246465,0.9474570806776225
666,0.0113608608763575,0.9806536222414053,0.007985516882237321
762,0.0965930973281269,0.5092741927016798,0.39413270997019323
835,0.05495242159879243,0.9204175463369455,0.02463003206426227
214,0.00702018741832409,0.6694505192514145,0.3235292933302613
792,0.009521243379543909,0.9577972182374687,0.03268153838298748
646,0.6433453774850282,0.3555567857699219,0.0010978367450499684
412,0.0874046410781615,0.9053661927472498,0.007229166174588794
766,0.37876088043914424,0.6097159185777505,0.011523200983105204
538,0.9714436496014845,0.028454844004657788,0.00010150639385753736
1001,0.0017695207701216992,0.9818538367896827,0.01637664244019562
1157,0.028718501550817902,0.9704595514128754,0.0008219470363066836
536,0.010944961713073697,0.9869760124089523,0.002079025877974005
133,0.01035568730907658,0.9804652649240158,0.009179047766907839
346,0.052442763906392124,0.9386382137872246,0.008919022306383386
376,0.009219806014031821,0.990293968565506,0.00048622542046226723
315,0.007528430084032758,0.9885563489516657,0.0039152209643017345
947,0.0008485952160646653,0.7111186702538872,0.28803273453004796
301,0.008791851049753564,0.9866431528494141,0.004564996100832447
324,0.09068221714552427,0.5729497795884434,0.33636800326603233
619,0.032590513935035106,0.8872232245946589,0.0801862614703061
54,0.006363843591539511,0.07522072413951397,0.9184154322689464
752,0.008424215268237705,0.8374566675160252,0.15411911721573715
669,0.3078479290821845,0.6406927137886933,0.051459357129122175
2,0.0010647677880912525,0.04619004858945647,0.9527451836224523
1040,0.02203893564683058,0.9374479730161369,0.0405130913370326
86,0.015924706429371747,0.6988083776337541,0.2852669159368742
624,0.5820788736947673,0.41202689806991766,0.005894228235314964
413,0.061481262935787664,0.8185670542424869,0.1199516828217254
891,0.01609382744502959,0.28603797287362065,0.6978681996813498
500,0.022631032643201574,0.9749987722200186,0.0023701951367796886
234,0.9646807035768677,0.034720512134625174,0.0005987842885069672
97,0.0002988759178293049,0.942843897623596,0.05685722645857469
1163,0.013440956020545947,0.9673319248994082,0.01922711908004584
874,0.1578205229525161,0.8275556639276562,0.014623813119827836
408,0.4306868940902259,0.5075482218812201,0.06176488402855402
665,0.07301900296854347,0.9221547512323572,0.004826245799099296
983,0.5431987057345113,0.44965680104179817,0.007144493223690385
69,0.3428104074929319,0.20916107557032904,0.4480285169367392
578,0.41831635014883145,0.5702345793109833,0.011449070540185272
167,0.02164346264490003,0.8672383802396559,0.11111815711544404
236,0.004231865979571604,0.2914056357334728,0.7043624982869556
1129,0.11687807754974476,0.8741286859648721,0.0089932364853831
174,0.2467419462100122,0.7187393539721184,0.03451869981786946
1043,0.19028689143794103,0.08454544492701438,0.7251676636350445
34,0.2698052031187399,0.6342989651032631,0.09589583177799703
285,0.03237838216788767,0.2067811725533936,0.7608404452787187
123,0.05950083090544856,0.8875167371957213,0.052982431898830146
742,0.7063970543829391,0.07422653097186337,0.21937641464519764
407,0.20122682423031163,0.7876800254904537,0.011093150279234614
50,0.005141148843858092,0.9767267227535207,0.01813212840262125
11,0.07420018106591059,0.912124346001563,0.013675472932526364
672,0.6390206288385126,0.10118843062258123,0.2597909405389061
618,0.7188416264846408,0.28000609150152106,0.0011522820138382625
1090,3.478298935224126e-05,0.04814645965115526,0.9518187573594924
575,0.13710926810331062,0.8595257863098057,0.003364945586883716
62,0.4554015619091802,0.5439820999048746,0.0006163381859452683
764,0.6321284002157002,0.35862014393069214,0.009251455853607751
1180,8.366254045685828e-05,0.03927486012127395,0.9606414773382691
403,0.2660694174197255,0.7317207573920388,0.0022098251882357502
1105,0.04640725995684571,0.948253723287714,0.005339016755440323
872,0.04546668347940598,0.9178685619122899,0.036664754608304144
756,0.09029323045536017,0.9076301547377502,0.002076614806889662
31,0.0002840964058022536,0.03633432802188442,0.9633815755723133
713,0.03459050008885304,0.9361775416431785,0.02923195826796842
388,0.0009081118996969678,0.21415411291452804,0.784937775185775
695,0.013527085608225539,0.869180827569996,0.11729208682177852
122,0.0016815454963789982,0.575828782958056,0.42248967154556505
683,0.8721643150693994,0.12693026950921765,0.0009054154213829427
481,0.12031648148290613,0.8703436496015343,0.009339868915559425
622,0.14233380082855351,0.821337833435219,0.03632836573622758
886,0.061008841794843297,0.8606051259543783,0.07838603225077838
395,0.16751763837510675,0.7589157155396604,0.07356664608523279
700,0.003272317613024306,0.10032031265530253,0.8964073697316731
677,0.002989077922108742,0.7181828791203276,0.27882804295756364
722,0.004899789567256155,0.9850443784572305,0.010055831975513246
128,0.0005094500111734001,0.9873902294575606,0.012100320531265899
617,0.46211867778230326,0.5356098599053813,0.0022714623123153087
296,0.06894881018213306,0.9293314775471712,0.0017197122706959478
773,0.5217829919885905,0.47648614264355676,0.0017308653678528923
783,0.0964878637111177,0.07021320545141536,0.8332989308374669
222,0.7875395915773502,0.2053092851885038,0.007151123234145985
913,0.0002754523350439938,0.939208233540823,0.06051631412413309
1139,0.29295122582647404,0.6659841260820916,0.041064648091434564
303,0.09498037502822086,0.8880734566780385,0.016946168293740644
1192,0.0004956905951256794,0.05842640309463427,0.94107790631024
967,0.260799348340565,0.6791862375356106,0.06001441412382443
493,0.8064865684558739,0.1927998378441793,0.000713593699946823
343,0.06506945347303038,0.6390266241305915,0.29590392239637814
389,0.3207895077815824,0.5940136437894091,0.08519684842900845
1195,0.0022970756728287714,0.10016875908407995,0.8975341652430914
41,0.24025057902021515,0.7518898170726239,0.007859603907160903
170,0.5880705076739198,0.31218082529962643,0.0997486670264538
1029,0.002548093586084061,0.9597957705896102,0.03765613582430576
1002,2.359476857752038e-05,0.5588223524367036,0.441154052794719
151,0.677283973108144,0.1514610594820194,0.17125496740983667
201,0.0025216260777231334,0.9467927552159611,0.05068561870631594
755,0.0037336047939104866,0.9881165413193451,0.0081498538867442
897,0.004940247046575625,0.9257124099926485,0.06934734296077605
938,0.08469523418960832,0.8771557800029934,0.038148985807398186
299,0.31583457924170255,0.6741468494110436,0.010018571347253855
460,0.096779177747961,0.863711522531601,0.039509299720438144
16,0.3482900859933668,0.6480046766855921,0.00370523732104111
392,0.673536837973878,0.32261383047467435,0.0038493315514476554
875,0.2658162993954102,0.14198341980214108,0.5922002808024488
731,0.022888258581405266,0.062296493902143764,0.9148152475164509
1013,0.00027340360249539594,0.2864149615252577,0.7133116348722469
1072,0.4972242739718233,0.43163951772743,0.07113620830074685
200,0.0634233896347664,0.9127662342580807,0.023810376107152968
515,0.9272416833040278,0.07004555848401015,0.0027127582119618864
103,0.11925215958324085,0.4604319501645358,0.42031589025222327
1039,0.0003192179865924326,0.9912648813447772,0.008415900668630235
22,0.0001323748322740428,0.9483916569410934,0.051475968226632536
336,0.001085940140929187,0.9977262962727917,0.0011877635862790471
673,0.26133472140102615,0.7356404098864596,0.003024868712514211
132,0.9887634475597866,0.01122963603066132,6.916409551965757e-06
1108,2.9108780998048603e-06,0.007902705046540648,0.9920943840753597
749,0.22712861707443774,0.652593265989363,0.12027811693619934
199,0.0513576133830217,0.27309719672245847,0.6755451898945198
969,0.0016179791585353247,0.9472406533981733,0.05114136744329122
317,0.24216558818012413,0.7221402856173106,0.0356941262025653
881,2.923230948417657e-06,0.14539256907790568,0.8546045076911458
264,0.0037254029342411728,0.7616428154360959,0.23463178162966297
861,0.006425436889117763,0.054358575575027275,0.9392159875358549
262,0.9593639062313123,0.039013141466286025,0.0016229523024016582
664,0.19052143397834745,0.6985881081578642,0.11089045786378837
1004,0.19718421157509936,0.7976120768902304,0.005203711534670212
121,0.005339246384279086,0.9808633874549826,0.013797366160738176
736,0.0032307358345507885,0.4685800226043827,0.5281892415610665
142,0.0033250263980299966,0.16065788588436147,0.8360170877176085
1131,0.03637406040907578,0.595465225942735,0.3681607136481893
551,0.23684458866881772,0.440500678396371,0.32265473293481123
702,0.0012635028533535743,0.9838795142434267,0.014856982903219762
579,0.000989622950175615,0.8617850344482386,0.13722534260158564
23,0.6099119708778188,0.37582041524706894,0.014267613875112316
548,0.0003086952140343933,0.01850415601828025,0.9811871487676853
1023,0.7733288253429595,0.22573029546613443,0.0009408791909061404
283,0.08474142740551216,0.10464758795789243,0.8106109846365954
973,3.077123081911037e-05,0.0025970255239976888,0.9973722032451833
90,0.9080729216465656,0.08579611451734284,0.006130963836091622
4,0.8187255535069053,0.15303855480904607,0.02823589168404858
986,0.25809831495034796,0.2784964432512569,0.4634052417983951
25,0.006310504238661578,0.6331321716281089,0.3605573241332296
