feature,mean_abs_shap
EmpEnvironmentSatisfaction,1.533317939836664
YearsSinceLastPromotion,0.7930697296634726
ExperienceYearsInCurrentRole,0.45455047769609214
EmpJobRole,0.4279621922624673
EmpWorkLifeBalance,0.32658607606653833
EmpHourlyRate,0.30631217033969305
TotalWorkExperienceInYears,0.20468847175624805
DistanceFromHome,0.18460394502525276
Age,0.18162452856986688
YearsWithCurrManager,0.17995913748819695
ExperienceYearsAtThisCompany,0.1795795865404386
EmpJobSatisfaction,0.17865935711320108
BusinessTravelFrequency,0.14534240640603935
EmpDepartment,0.1410177706583164
EmpRelationshipSatisfaction,0.13615699190645567
TrainingTimesLastYear,0.1341972666331341
EmpJobLevel,0.11995708215289658
NumCompaniesWorked,0.10795155851944863
EmpJobInvolvement,0.08997214886355087
EmpEducationLevel,0.08445506223383424
OverTime,0.06718178050402189
EducationBackground,0.024472387120256803
