feature,feature_value,shap_value,abs_shap_value,direction
ExperienceYearsInCurrentRole,5,-0.9741784506343527,0.9741784506343527,negative
EmpEnvironmentSatisfaction,3,0.7985651511887498,0.7985651511887498,positive
EmpHourlyRate,32,-0.7211000459918795,0.7211000459918795,negative
DistanceFromHome,26,-0.5499195454172094,0.5499195454172094,negative
EmpJobRole,Sales Executive,-0.5096442168634562,0.5096442168634562,negative
EmpJobSatisfaction,4,-0.43667427222461147,0.43667427222461147,negative
YearsSinceLastPromotion,1,-0.2501386285813595,0.2501386285813595,negative
BusinessTravelFrequency,Travel_Rarely,0.24934256582308478,0.24934256582308478,positive
EmpDepartment,Sales,-0.2458153075419557,0.2458153075419557,negative
ExperienceYearsAtThisCompany,6,-0.17288516840263918,0.17288516840263918,negative
Age,25,-0.16932147594976932,0.16932147594976932,negative
OverTime,No,-0.16434134690051047,0.16434134690051047,negative
TotalWorkExperienceInYears,6,-0.15402979018886975,0.15402979018886975,negative
NumCompaniesWorked,1,-0.09768466557750534,0.09768466557750534,negative
TrainingTimesLastYear,5,-0.05454987165537301,0.05454987165537301,negative
EducationBackground,Medical,-0.03284733560691244,0.03284733560691244,negative
EmpEducationLevel,1,0.029783455158118546,0.029783455158118546,positive
YearsWithCurrManager,4,-0.02572146722158043,0.02572146722158043,negative
EmpRelationshipSatisfaction,2,0.02409031372330876,0.02409031372330876,positive
EmpJobLevel,2,0.004112885608437813,0.004112885608437813,positive
EmpJobInvolvement,3,-0.004062123691468273,0.004062123691468273,negative
EmpWorkLifeBalance,2,0.0008917985505397277,0.0008917985505397277,positive
