feature,mean_abs_grouped_shap
EmpEnvironmentSatisfaction,1.0362094110447087
YearsSinceLastPromotion,0.46729681448002036
EmpJobRole,0.27926433326231037
EmpWorkLifeBalance,0.2421426892454393
ExperienceYearsInCurrentRole,0.193744616318064
EmpHourlyRate,0.14787993138329006
YearsWithCurrManager,0.1386143469111024
TotalWorkExperienceInYears,0.11047318442061725
DistanceFromHome,0.09381832509962906
Age,0.08477280634506315
EmpJobSatisfaction,0.08166804842823897
BusinessTravelFrequency,0.07461643826209183
ExperienceYearsAtThisCompany,0.06877461348906055
NumCompaniesWorked,0.06096013243222842
EducationBackground,0.05829309480290653
TrainingTimesLastYear,0.05509366635732375
EmpRelationshipSatisfaction,0.052797537507043066
EmpJobLevel,0.04958360540684023
EmpEducationLevel,0.041309843600134226
OverTime,0.033147743300691625
EmpJobInvolvement,0.021774822881191844
