actionability_mode,sample_index,rank,desired_class,probability,cost,num_changes,changed_features
full_default,390,3,4,0.5727583882988383,4.961007619842453,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpJobInvolvement"
full_default,390,4,4,0.5727583882988383,4.961007619842453,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpJobInvolvement"
full_default,390,5,4,0.5641576808392775,4.999876355660981,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,461,1,4,0.6000119827739905,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,461,2,4,0.6000119827739905,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,461,3,4,0.6000119827739905,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,461,4,4,0.6000119827739905,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,461,5,4,0.6000119827739905,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,694,1,4,0.558636732056042,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,694,2,4,0.558636732056042,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,694,3,4,0.558636732056042,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,694,4,4,0.558636732056042,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,694,5,4,0.6260784364553214,2.8752576648691868,1,EmpLastSalaryHikePercent
full_default,732,1,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,732,2,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,732,3,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,732,4,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,732,5,4,0.6596043893537854,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,238,1,4,0.5772856594699842,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,238,2,4,0.5772856594699842,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,238,3,4,0.6717033144379211,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,238,4,4,0.7112854621145829,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,238,5,4,0.7112854621145829,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,385,1,4,0.6078826424406714,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,385,2,4,0.6271336752150612,3.665802858132843,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,385,3,4,0.6271336752150612,3.9383286246197615,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,385,4,4,0.5344380708605154,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,385,5,4,0.554818609162802,4.727350589174062,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,1081,1,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1081,2,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1081,3,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1081,4,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1081,5,3,0.8526861061196604,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,997,1,4,0.6632084278877047,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,997,2,4,0.6632084278877047,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,997,3,4,0.6632084278877047,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,997,4,4,0.6911918631838055,4.3063480513964985,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,997,5,4,0.6911918631838055,4.3063480513964985,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,939,1,4,0.47810308076299424,3.391753862936568,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,939,2,4,0.47810308076299424,3.391753862936568,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,939,3,4,0.5585275850344305,3.664279629423487,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,939,4,4,0.5785352730236809,3.9368053959104055,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,939,5,4,0.5785352730236809,3.9368053959104055,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,43,1,4,0.6503882548811192,3.7612965184226614,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,43,2,4,0.6258887544595991,4.43017013425413,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,43,3,4,0.6594243097724254,4.674367478173236,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,43,4,4,0.6503882548811192,4.975221667227967,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,43,5,4,0.546757420375661,5.070715327517786,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,116,1,4,0.6180989864928137,3.1477834313561055,1,EmpLastSalaryHikePercent
full_default,116,2,4,0.5150523317311324,3.5441312807006553,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,116,3,4,0.6031429232699664,3.816657047187574,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,116,4,4,0.6031429232699664,3.816657047187574,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,116,5,4,0.5150523317311324,4.335530663019043,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,1125,1,4,0.5903164674038396,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1125,2,4,0.5903164674038396,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1125,3,4,0.5903164674038396,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1125,4,4,0.5903164674038396,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1125,5,4,0.5903164674038396,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,984,1,4,0.4739222848448018,5.817453655121737,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,984,2,4,0.4769511593224664,6.210981959386218,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,984,3,4,0.6290614247252537,6.457998848385393,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,984,4,4,0.6290614247252537,6.457998848385393,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,984,5,4,0.6290614247252537,6.457998848385393,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,1098,1,4,0.5170320687881471,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1098,2,4,0.5170320687881471,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1098,3,4,0.5170320687881471,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1098,4,4,0.5170320687881471,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1098,5,4,0.6049040512510638,4.3063480513964985,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,33,1,4,0.6144523815831147,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,33,2,4,0.6144523815831147,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,33,3,4,0.6144523815831147,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,33,4,4,0.6144523815831147,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,33,5,4,0.6144523815831147,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,1057,1,4,0.6187401619640361,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1057,2,4,0.6187401619640361,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1057,3,4,0.6187401619640361,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1057,4,4,0.6187401619640361,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1057,5,4,0.7130476574921529,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,245,1,4,0.5834481453200213,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,245,2,4,0.5834481453200213,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,245,3,4,0.6636357118505098,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,245,4,4,0.6636357118505098,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,245,5,4,0.6636357118505098,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,654,1,4,0.5999233647655715,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,654,2,4,0.5987507905245933,2.004470342068962,2,"EmpEnvironmentSatisfaction, TrainingTimesLastYear"
full_default,654,3,4,0.6233943813357656,2.4269961085558807,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,654,4,4,0.6107088020740402,2.6308014879471036,2,"EmpEnvironmentSatisfaction, EmpJobInvolvement"
full_default,654,5,4,0.619373152473631,2.669670223765631,2,"EmpEnvironmentSatisfaction, EmpWorkLifeBalance"
full_default,1063,1,4,0.6304105365995443,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1063,2,4,0.6304105365995443,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1063,3,4,0.6304105365995443,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1063,4,4,0.6304105365995443,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1063,5,4,0.6304105365995443,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,55,1,4,0.6854131620714795,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,55,2,4,0.5898748393934704,2.999079747726818,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,55,3,4,0.6743226656031974,3.2716055142137366,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,55,4,4,0.6962504492652566,3.5441312807006553,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,55,5,4,0.6962504492652566,3.5441312807006553,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,979,1,4,0.6422857407039928,4.089182813674493,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,979,2,4,0.5578798949198599,4.335530663019043,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,979,3,4,0.6232491295077666,4.608056429505961,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,979,4,4,0.6478530895196122,4.754382695371162,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,979,5,4,0.5578798949198599,5.12693004533743,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,139,1,4,0.5859852635738463,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,139,2,4,0.5859852635738463,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,139,3,4,0.5859852635738463,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,139,4,4,0.5859852635738463,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,139,5,4,0.5859852635738463,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,126,1,4,0.610044084355588,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,126,2,4,0.610044084355588,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,126,3,4,0.610044084355588,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,126,4,4,0.610044084355588,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,126,5,4,0.610044084355588,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1196,1,4,0.597116943760746,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,1196,2,4,0.597116943760746,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,1196,3,4,0.597116943760746,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,1196,4,4,0.597116943760746,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,1196,5,4,0.597116943760746,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,1089,1,4,0.6886209691823677,5.272402122147899,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,1089,2,4,0.6886209691823677,5.272402122147899,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,1089,3,4,0.6886209691823677,5.272402122147899,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,1089,4,4,0.7220249803808503,5.544927888634818,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,1089,5,4,0.7220249803808503,5.544927888634818,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,903,1,4,0.5425371105929817,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,903,2,4,0.5425371105929817,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,903,3,4,0.6397511483287093,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,903,4,4,0.6397511483287093,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,903,5,4,0.6397511483287093,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,956,1,4,0.5912868789273593,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,956,2,4,0.5912868789273593,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,956,3,4,0.5912868789273593,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,956,4,4,0.5912868789273593,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,956,5,4,0.5912868789273593,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,39,1,4,0.589703097260619,0.42252576648691864,1,EmpLastSalaryHikePercent
full_default,39,2,4,0.589703097260619,0.42252576648691864,1,EmpLastSalaryHikePercent
full_default,39,3,4,0.589703097260619,0.42252576648691864,1,EmpLastSalaryHikePercent
full_default,39,4,4,0.589703097260619,0.42252576648691864,1,EmpLastSalaryHikePercent
full_default,39,5,4,0.589703097260619,0.42252576648691864,1,EmpLastSalaryHikePercent
full_default,1051,1,4,0.4962211488946388,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1051,2,4,0.4962211488946388,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1051,3,4,0.4962211488946388,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1051,4,4,0.4962211488946388,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1051,5,4,0.4962211488946388,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,429,1,4,0.5891564371594752,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,429,2,4,0.5891564371594752,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,429,3,4,0.5891564371594752,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,429,4,4,0.5891564371594752,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,429,5,4,0.5891564371594752,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,331,1,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,331,2,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,331,3,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,331,4,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,331,5,3,0.8525095632719546,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,600,1,4,0.5768016896061062,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,600,2,4,0.5768016896061062,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,600,3,4,0.5768016896061062,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,600,4,4,0.5768016896061062,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,600,5,4,0.5768016896061062,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,63,1,4,0.6682921292278421,3.7612965184226614,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,63,2,4,0.6964267528458232,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,63,3,4,0.6964267528458232,4.3063480513964985,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,63,4,4,0.5709371872207788,4.401841711686317,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,63,5,4,0.5833361918633296,5.0953700159508,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,179,1,4,0.6184554045461828,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,179,2,4,0.6184554045461828,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,179,3,4,0.6184554045461828,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,179,4,4,0.6184554045461828,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,179,5,4,0.6184554045461828,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,950,1,4,0.6830586320701744,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,950,2,4,0.5912914300923522,3.897936660091878,2,"EmpLastSalaryHikePercent, EmpJobInvolvement"
full_default,950,3,4,0.5681680587601793,3.9368053959104055,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,950,4,4,0.6830586320701744,4.170462426578797,2,"EmpLastSalaryHikePercent, EmpJobInvolvement"
full_default,950,5,4,0.7122338918666531,4.210854391106681,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,172,1,4,0.5948007194872003,2.6711934524749865,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,172,2,4,0.5948007194872003,2.6711934524749865,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,172,3,4,0.5948007194872003,2.6711934524749865,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,172,4,4,0.5948007194872003,2.6711934524749865,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,172,5,4,0.44493650697989956,2.8467023299627305,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,601,1,4,0.603454579795825,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,601,2,4,0.6928130097097273,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,601,3,4,0.7268536587773965,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,601,4,4,0.7268536587773965,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,601,5,4,0.7268536587773965,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,1018,1,4,0.598329575998307,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,1018,2,4,0.598329575998307,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,1018,3,4,0.598329575998307,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,1018,4,4,0.6854847284245209,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,1018,5,4,0.6854847284245209,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,433,1,4,0.5354079035028267,4.578873817883418,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,433,2,4,0.5354079035028267,4.578873817883418,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,433,3,4,0.6265144585804071,4.851399584370336,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,433,4,4,0.6265144585804071,4.851399584370336,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,433,5,4,0.6265144585804071,4.851399584370336,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,21,1,4,0.5703218986689211,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,21,2,4,0.5703218986689211,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,21,3,4,0.5703218986689211,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,21,4,4,0.5703218986689211,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,21,5,4,0.5703218986689211,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,506,1,4,0.5511791083594028,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,506,2,4,0.5511791083594028,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,506,3,4,0.5511791083594028,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,506,4,4,0.6194906912237371,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,506,5,4,0.6194906912237371,1.785154598921512,1,EmpLastSalaryHikePercent
