actionability_mode,sample_index,rank,desired_class,probability,cost,num_changes,changed_features
full_default,10,1,4,0.6838030065254099,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,10,2,4,0.6031170823697737,4.674367478173236,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,10,3,4,0.6006224859839678,5.329027046619191,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpJobInvolvement"
full_default,10,4,4,0.6006224859839678,5.329027046619191,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpJobInvolvement"
full_default,10,5,4,0.5799897677812761,5.367895782437718,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,414,1,3,0.850993632953885,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,414,2,3,0.850993632953885,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,414,3,3,0.8506718707865535,2.889212879251724,1,EmpEnvironmentSatisfaction
full_default,414,4,3,0.8506718707865535,2.889212879251724,1,EmpEnvironmentSatisfaction
full_default,414,5,3,0.856481469562523,2.9175413018195364,2,"EmpEnvironmentSatisfaction, TrainingTimesLastYear"
full_default,180,1,4,0.5797905644592153,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,180,2,4,0.5797905644592153,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,180,3,4,0.5797905644592153,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,180,4,4,0.5797905644592153,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,180,5,4,0.5797905644592153,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,1148,1,4,0.6380123485870816,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,1148,2,4,0.6380123485870816,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,1148,3,4,0.6380123485870816,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,1148,4,4,0.6380123485870816,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,1148,5,4,0.6380123485870816,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,125,1,4,0.5622184119429187,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,125,2,4,0.63944643196814,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,125,3,4,0.63944643196814,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,125,4,4,0.6586682707138092,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,125,5,4,0.5622184119429187,1.6364509152922246,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,1116,1,4,0.5972887817906758,4.578873817883418,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1116,2,4,0.6217169795284007,4.851399584370336,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1116,3,4,0.6217169795284007,5.123925350857255,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1116,4,4,0.5271413118668966,5.219419011147074,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1116,5,4,0.547535306717914,5.912947315411555,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,1056,1,4,0.5724693344401388,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,1056,2,4,0.5724693344401388,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,1056,3,4,0.5724693344401388,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,1056,4,4,0.5724693344401388,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,1056,5,4,0.5724693344401388,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,1186,1,4,0.6790251493478606,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,1186,2,4,0.7145778940175614,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1186,3,4,0.7145778940175614,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1186,4,4,0.7145778940175614,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,1186,5,4,0.5754214461026057,2.4540282147529804,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,1099,1,4,0.5016729601192318,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,1099,2,4,0.5016729601192318,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,1099,3,4,0.5016729601192318,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,1099,4,4,0.5016729601192318,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,1099,5,4,0.5016729601192318,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,1121,1,4,0.5288948883501725,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,1121,2,4,0.5288948883501725,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,1121,3,4,0.5288948883501725,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,1121,4,4,0.5288948883501725,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,1121,5,4,0.5288948883501725,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,993,1,4,0.5355153366760681,2.6711934524749865,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,993,2,4,0.5355153366760681,2.6711934524749865,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,993,3,4,0.5355153366760681,2.6711934524749865,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,993,4,4,0.6149189691820873,2.9437192189619052,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,993,5,4,0.6149189691820873,2.9437192189619052,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,300,1,4,0.5742881292260397,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,300,2,4,0.5742881292260397,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,300,3,4,0.5742881292260397,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,300,4,4,0.5742881292260397,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,300,5,4,0.5742881292260397,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,1184,1,4,0.6467486590833685,3.1207513251590053,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1184,2,4,0.6467486590833685,3.1207513251590053,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1184,3,4,0.6467486590833685,3.1207513251590053,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1184,4,4,0.6825422898650352,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1184,5,4,0.6825422898650352,3.393277091645924,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,534,1,4,0.5982393099566804,4.578873817883418,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,534,2,4,0.5982393099566804,4.578873817883418,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,534,3,4,0.5982393099566804,4.578873817883418,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,534,4,4,0.6453336807572683,4.851399584370336,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,534,5,4,0.6453336807572683,4.851399584370336,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,953,1,4,0.571336481478026,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,953,2,4,0.571336481478026,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,953,3,4,0.571336481478026,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,953,4,4,0.571336481478026,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,953,5,4,0.571336481478026,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,425,1,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,425,2,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,425,3,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,425,4,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,425,5,3,0.853912618336804,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1086,1,4,0.5822012270476192,4.578873817883418,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1086,2,4,0.5822012270476192,4.578873817883418,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1086,3,4,0.6769936127684495,4.851399584370336,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1086,4,4,0.6769936127684495,4.851399584370336,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1086,5,4,0.6769936127684495,4.851399584370336,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,674,1,4,0.6066195570336553,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,674,2,4,0.6066195570336553,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,674,3,4,0.6066195570336553,1.5126288324345933,1,EmpLastSalaryHikePercent
full_default,674,4,4,0.6882795415029179,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,674,5,4,0.6882795415029179,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,358,1,4,0.6494045065277084,2.8752576648691868,1,EmpLastSalaryHikePercent
full_default,358,2,4,0.5670132208082217,4.0630048965321235,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,358,3,4,0.5670132208082217,4.0630048965321235,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,358,4,4,0.5670132208082217,4.0630048965321235,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,358,5,4,0.6291826963416335,4.335530663019043,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,223,1,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,223,2,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,223,3,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,223,4,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,223,5,3,0.7900217800728935,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,994,1,4,0.5693783380114045,1.7581224927244121,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,994,2,4,0.6705200634927704,2.030648259211331,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,994,3,4,0.6705200634927704,2.030648259211331,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,994,4,4,0.6705200634927704,2.030648259211331,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,994,5,4,0.7049268171548841,2.303174025698249,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,866,1,4,0.5643901913999038,0.42252576648691864,1,EmpLastSalaryHikePercent
full_default,866,2,4,0.6640950984905009,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,866,3,4,0.6867950284775488,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,866,4,4,0.6867950284775488,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,866,5,4,0.6867950284775488,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,368,1,4,0.672228762220538,3.1477834313561055,1,EmpLastSalaryHikePercent
full_default,368,2,4,0.5577923718416128,4.335530663019043,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,368,3,4,0.6497735510347201,4.608056429505961,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,368,4,4,0.6497735510347201,4.608056429505961,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,368,5,4,0.5577923718416128,5.12693004533743,2,"EmpLastSalaryHikePercent, TrainingTimesLastYear"
full_default,135,1,4,0.5935497178229909,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,135,2,4,0.5935497178229909,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,135,3,4,0.5935497178229909,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,135,4,4,0.5935497178229909,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,135,5,4,0.5935497178229909,1.2401030659476746,1,EmpLastSalaryHikePercent
full_default,188,1,4,0.6330564654898275,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,188,2,4,0.6330564654898275,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,188,3,4,0.6330564654898275,4.03382228490958,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,188,4,4,0.6412742326228938,4.3063480513964985,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,188,5,4,0.6412742326228938,4.3063480513964985,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,289,1,4,0.6096215600605146,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,289,2,4,0.6096215600605146,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,289,3,4,0.6096215600605146,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,289,4,4,0.6096215600605146,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,289,5,4,0.6096215600605146,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,186,1,4,0.6743962603445818,4.999876355660981,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,186,2,4,0.6830968688416243,5.912947315411555,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,186,3,4,0.6930443388694266,6.456475619676037,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,186,4,4,0.6930443388694266,6.456475619676037,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,186,5,4,0.587794408059845,6.824495046452774,3,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,825,1,4,0.5321490701596611,2.030648259211331,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,825,2,4,0.5321490701596611,2.030648259211331,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,825,3,4,0.5321490701596611,2.030648259211331,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,825,4,4,0.5321490701596611,2.030648259211331,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,825,5,4,0.6078817235676106,2.303174025698249,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1146,1,4,0.5150660661586773,2.9437192189619052,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1146,2,4,0.5150660661586773,2.9437192189619052,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1146,3,4,0.6016457292701702,3.216244985448824,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1146,4,4,0.6016457292701702,3.216244985448824,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1146,5,4,0.6016457292701702,3.216244985448824,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,637,1,4,0.5838430354046659,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,637,2,4,0.5838430354046659,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,637,3,4,0.5838430354046659,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,637,4,4,0.5838430354046659,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,637,5,4,0.5838430354046659,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,786,1,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,786,2,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,786,3,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,786,4,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,786,5,3,0.8536213504111599,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1092,1,4,0.5986954943424292,2.575699792185168,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1092,2,4,0.5986954943424292,2.575699792185168,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1092,3,4,0.5986954943424292,2.575699792185168,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1092,4,4,0.6811650200247732,2.8482255586720866,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,1092,5,4,0.6811650200247732,2.8482255586720866,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,715,1,4,0.5142453480897384,0.42252576648691864,1,EmpLastSalaryHikePercent
full_default,715,2,4,0.5142453480897384,0.42252576648691864,1,EmpLastSalaryHikePercent
full_default,715,3,4,0.5913352140276371,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,715,4,4,0.6199876779885463,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,715,5,4,0.6199876779885463,0.9675772994607561,1,EmpLastSalaryHikePercent
full_default,1174,1,4,0.545173820318643,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,1174,2,4,0.545173820318643,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,1174,3,4,0.545173820318643,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,1174,4,4,0.545173820318643,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,1174,5,4,0.545173820318643,0.6950515329738374,1,EmpLastSalaryHikePercent
full_default,862,1,4,0.5944345931670695,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,862,2,4,0.5944345931670695,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,862,3,4,0.5944345931670695,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,862,4,4,0.5944345931670695,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,862,5,4,0.5944345931670695,2.3302061318953493,1,EmpLastSalaryHikePercent
full_default,321,1,4,0.5982264288856378,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,321,2,4,0.5982264288856378,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,321,3,4,0.5982264288856378,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,321,4,4,0.5982264288856378,2.602731898382268,1,EmpLastSalaryHikePercent
full_default,321,5,4,0.6872438554831152,2.8752576648691868,1,EmpLastSalaryHikePercent
full_default,685,1,4,0.6343323631751742,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,685,2,4,0.6343323631751742,1.785154598921512,1,EmpLastSalaryHikePercent
full_default,685,3,4,0.7154330622486472,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,685,4,4,0.7154330622486472,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,685,5,4,0.7154330622486472,2.057680365408431,1,EmpLastSalaryHikePercent
full_default,718,1,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,718,2,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,718,3,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,718,4,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,718,5,3,0.8085395775651951,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,546,1,3,0.8601629435834659,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,546,2,3,0.8601629435834659,1.9761419195011494,1,EmpEnvironmentSatisfaction
full_default,546,3,3,0.8601629435834659,2.6711934524749865,2,"EmpEnvironmentSatisfaction, EmpLastSalaryHikePercent"
full_default,546,4,3,0.8598605143707504,2.889212879251724,1,EmpEnvironmentSatisfaction
full_default,546,5,3,0.8598605143707504,2.889212879251724,1,EmpEnvironmentSatisfaction
full_default,1137,1,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1137,2,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1137,3,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1137,4,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,1137,5,3,0.8550957711640775,1.0630709597505748,1,EmpEnvironmentSatisfaction
full_default,292,1,4,0.6053125766513822,2.5741765634758123,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,292,2,4,0.6053125766513822,2.5741765634758123,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,292,3,4,0.6893170559455863,2.8467023299627305,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,292,4,4,0.7272334401617331,3.1192280964496497,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
full_default,292,5,4,0.7272334401617331,3.1192280964496497,2,"EmpLastSalaryHikePercent, EmpWorkLifeBalance"
