actionability_mode,sample_index,true_class,predicted_class,desired_class,base_desired_probability,valid_counterfactual_found,best_desired_probability,probability_gain,best_cost,best_num_changes,best_changed_features
employee_only,811,3,3,4,0.07191429844645898,False,,,,,
employee_only,1149,3,3,4,0.10228432270571791,False,,,,,
employee_only,662,2,3,4,0.07634664477729873,False,,,,,
employee_only,542,2,2,3,0.33439095792504964,False,,,,,
employee_only,858,3,3,4,0.08189014844484525,False,,,,,
employee_only,191,3,3,4,0.06901357599961665,False,,,,,
employee_only,479,2,2,3,0.35111978178774594,False,,,,,
employee_only,1,3,3,4,0.0629269311086052,False,,,,,
employee_only,659,3,3,4,0.09408718446657931,False,,,,,
employee_only,1136,3,3,4,0.06406295019630799,False,,,,,
employee_only,230,3,3,4,0.07697222029940518,False,,,,,
employee_only,612,2,2,3,0.33868701605892076,False,,,,,
employee_only,193,3,3,4,0.07637459147624087,False,,,,,
employee_only,148,3,3,4,0.07683553258162787,False,,,,,
employee_only,328,3,3,4,0.09563369589064315,False,,,,,
employee_only,390,3,3,4,0.09074107066858345,False,,,,,
employee_only,461,3,3,4,0.06351871793812207,False,,,,,
employee_only,694,3,3,4,0.07289463823849077,False,,,,,
employee_only,732,3,3,4,0.22040067343708486,False,,,,,
employee_only,238,3,3,4,0.0685758401833075,False,,,,,
employee_only,385,3,3,4,0.1053986302484557,False,,,,,
employee_only,1081,2,2,3,0.2951670617988812,False,,,,,
employee_only,997,2,3,4,0.09400029859167981,False,,,,,
employee_only,939,3,3,4,0.10103031839531136,False,,,,,
employee_only,43,3,3,4,0.09653976170958284,False,,,,,
employee_only,806,2,2,3,0.25922161713730807,False,,,,,
employee_only,116,3,3,4,0.08417373372381944,False,,,,,
employee_only,1125,2,3,4,0.1061645664581292,False,,,,,
employee_only,984,3,3,4,0.10481023363373519,False,,,,,
employee_only,1098,3,3,4,0.09991756386485916,False,,,,,
employee_only,33,3,3,4,0.06997155097052156,False,,,,,
employee_only,1057,3,3,4,0.06501880952573817,False,,,,,
employee_only,245,3,3,4,0.06990673163242886,False,,,,,
employee_only,654,4,3,4,0.26445601019833914,False,,,,,
employee_only,1063,3,3,4,0.06693688784142814,False,,,,,
employee_only,55,3,3,4,0.07215868854355012,False,,,,,
employee_only,979,3,3,4,0.09127677534953949,False,,,,,
employee_only,139,3,3,4,0.07777898025933408,False,,,,,
employee_only,126,3,3,4,0.06597936670707613,False,,,,,
employee_only,1196,3,3,4,0.07992406280663741,False,,,,,
employee_only,1089,3,3,4,0.10143677490112536,False,,,,,
employee_only,903,3,3,4,0.07167840669281685,False,,,,,
employee_only,956,3,3,4,0.07107695726460674,False,,,,,
employee_only,39,3,3,4,0.10933676692987729,False,,,,,
employee_only,1051,3,3,4,0.07448617156500456,False,,,,,
employee_only,429,3,3,4,0.07635416084492082,False,,,,,
employee_only,331,2,2,3,0.30342731680141183,False,,,,,
employee_only,600,3,3,4,0.06967102528315787,False,,,,,
employee_only,63,3,3,4,0.0940638075490814,False,,,,,
employee_only,179,3,3,4,0.06706519154891498,False,,,,,
employee_only,950,3,3,4,0.0703501326504452,False,,,,,
employee_only,172,3,3,4,0.08867925634221577,False,,,,,
employee_only,601,3,3,4,0.0636223986485832,False,,,,,
employee_only,1018,3,3,4,0.0665494621962574,False,,,,,
employee_only,433,3,3,4,0.11226668615522517,False,,,,,
employee_only,21,3,3,4,0.07112124583457806,False,,,,,
employee_only,506,3,3,4,0.0720038977394017,False,,,,,
employee_only,10,3,3,4,0.09260715826724325,False,,,,,
employee_only,414,2,2,3,0.33886768842904835,False,,,,,
employee_only,180,3,3,4,0.07276299751111577,False,,,,,
employee_only,1148,3,3,4,0.061814583792243125,False,,,,,
employee_only,125,3,3,4,0.0766816317759986,False,,,,,
employee_only,1116,3,3,4,0.10045268353670321,False,,,,,
employee_only,1056,3,3,4,0.06649276914587776,False,,,,,
employee_only,1186,3,3,4,0.07648019630865246,False,,,,,
employee_only,1099,3,3,4,0.0830789645165368,False,,,,,
employee_only,1121,3,3,4,0.08397697449049323,False,,,,,
employee_only,993,3,3,4,0.10239245447220094,False,,,,,
employee_only,300,3,3,4,0.0795956305710084,False,,,,,
employee_only,1184,3,3,4,0.09449908567502839,False,,,,,
employee_only,534,3,3,4,0.08875215301249618,False,,,,,
employee_only,953,4,3,4,0.09097380338097426,False,,,,,
employee_only,425,2,2,3,0.2769939207625492,False,,,,,
employee_only,1086,2,3,4,0.09349282122154064,False,,,,,
employee_only,674,3,3,4,0.07061840770446297,False,,,,,
employee_only,358,3,3,4,0.08129615812719794,False,,,,,
employee_only,223,2,2,3,0.29916953953490455,False,,,,,
employee_only,994,3,3,4,0.09103522161341719,False,,,,,
employee_only,866,3,3,4,0.11437511568964705,False,,,,,
employee_only,368,3,3,4,0.07359059552555872,False,,,,,
employee_only,135,3,3,4,0.06907929712718534,False,,,,,
employee_only,188,3,3,4,0.09677115587093857,False,,,,,
employee_only,1158,3,2,3,0.29366593262320645,False,,,,,
employee_only,289,3,3,4,0.06616231163998042,False,,,,,
employee_only,186,3,3,4,0.1077508190982996,False,,,,,
employee_only,825,3,3,4,0.09433285964815176,False,,,,,
employee_only,1146,3,3,4,0.11419355545789722,False,,,,,
employee_only,637,3,3,4,0.07889666706528212,False,,,,,
employee_only,786,2,2,3,0.31456469701760853,False,,,,,
employee_only,1092,3,3,4,0.08949360809561002,False,,,,,
employee_only,715,3,3,4,0.11210849740317023,False,,,,,
employee_only,1174,3,3,4,0.06799522924495897,False,,,,,
employee_only,995,4,2,3,0.23800516587959664,False,,,,,
employee_only,862,3,3,4,0.0759412904571996,False,,,,,
employee_only,321,3,3,4,0.0697326775198736,False,,,,,
employee_only,685,3,3,4,0.0636728338297497,False,,,,,
employee_only,718,2,2,3,0.31334449790577695,False,,,,,
employee_only,546,2,2,3,0.3300774239341078,False,,,,,
employee_only,1137,2,2,3,0.2412720827662058,False,,,,,
employee_only,292,3,3,4,0.08043111170949016,False,,,,,
employee_manager,811,3,3,4,0.07191429844645898,False,,,,,
employee_manager,1149,3,3,4,0.10228432270571791,False,,,,,
employee_manager,662,2,3,4,0.07634664477729873,False,,,,,
employee_manager,542,2,2,3,0.33439095792504964,True,0.8641668263084483,0.5297758683833986,1.0630709597505748,1.0,EmpEnvironmentSatisfaction
employee_manager,858,3,3,4,0.08189014844484525,False,,,,,
employee_manager,191,3,3,4,0.06901357599961665,False,,,,,
employee_manager,479,2,2,3,0.35111978178774594,True,0.860153687017445,0.509033905229699,1.0630709597505748,1.0,EmpEnvironmentSatisfaction
employee_manager,1,3,3,4,0.0629269311086052,False,,,,,
employee_manager,659,3,3,4,0.09408718446657931,False,,,,,
employee_manager,1136,3,3,4,0.06406295019630799,False,,,,,
employee_manager,230,3,3,4,0.07697222029940518,False,,,,,
employee_manager,612,2,2,3,0.33868701605892076,True,0.8205045104158879,0.48181749435696714,1.0630709597505748,1.0,EmpEnvironmentSatisfaction
employee_manager,193,3,3,4,0.07637459147624087,False,,,,,
employee_manager,148,3,3,4,0.07683553258162787,False,,,,,
employee_manager,328,3,3,4,0.09563369589064315,False,,,,,
employee_manager,390,3,3,4,0.09074107066858345,False,,,,,
employee_manager,461,3,3,4,0.06351871793812207,False,,,,,
employee_manager,694,3,3,4,0.07289463823849077,False,,,,,
employee_manager,732,3,3,4,0.22040067343708486,True,0.6596043893537854,0.43920371591670054,1.9761419195011494,1.0,EmpEnvironmentSatisfaction
employee_manager,238,3,3,4,0.0685758401833075,False,,,,,
employee_manager,385,3,3,4,0.1053986302484557,False,,,,,
employee_manager,1081,2,2,3,0.2951670617988812,True,0.8526861061196604,0.5575190443207793,1.0630709597505748,1.0,EmpEnvironmentSatisfaction
employee_manager,997,2,3,4,0.09400029859167981,False,,,,,
employee_manager,939,3,3,4,0.10103031839531136,False,,,,,
employee_manager,43,3,3,4,0.09653976170958284,False,,,,,
employee_manager,806,2,2,3,0.25922161713730807,False,,,,,
employee_manager,116,3,3,4,0.08417373372381944,False,,,,,
employee_manager,1125,2,3,4,0.1061645664581292,False,,,,,
employee_manager,984,3,3,4,0.10481023363373519,False,,,,,
employee_manager,1098,3,3,4,0.09991756386485916,False,,,,,
employee_manager,33,3,3,4,0.06997155097052156,False,,,,,
employee_manager,1057,3,3,4,0.06501880952573817,False,,,,,
employee_manager,245,3,3,4,0.06990673163242886,False,,,,,
employee_manager,654,4,3,4,0.26445601019833914,True,0.5999233647655715,0.33546735456723237,1.9761419195011494,1.0,EmpEnvironmentSatisfaction
employee_manager,1063,3,3,4,0.06693688784142814,False,,,,,
employee_manager,55,3,3,4,0.07215868854355012,False,,,,,
employee_manager,979,3,3,4,0.09127677534953949,False,,,,,
employee_manager,139,3,3,4,0.07777898025933408,False,,,,,
employee_manager,126,3,3,4,0.06597936670707613,False,,,,,
employee_manager,1196,3,3,4,0.07992406280663741,False,,,,,
employee_manager,1089,3,3,4,0.10143677490112536,False,,,,,
employee_manager,903,3,3,4,0.07167840669281685,False,,,,,
employee_manager,956,3,3,4,0.07107695726460674,False,,,,,
employee_manager,39,3,3,4,0.10933676692987729,False,,,,,
employee_manager,1051,3,3,4,0.07448617156500456,False,,,,,
employee_manager,429,3,3,4,0.07635416084492082,False,,,,,
employee_manager,331,2,2,3,0.30342731680141183,True,0.8525095632719546,0.5490822464705427,1.9761419195011494,1.0,EmpEnvironmentSatisfaction
employee_manager,600,3,3,4,0.06967102528315787,False,,,,,
employee_manager,63,3,3,4,0.0940638075490814,False,,,,,
employee_manager,179,3,3,4,0.06706519154891498,False,,,,,
employee_manager,950,3,3,4,0.0703501326504452,False,,,,,
employee_manager,172,3,3,4,0.08867925634221577,False,,,,,
employee_manager,601,3,3,4,0.0636223986485832,False,,,,,
employee_manager,1018,3,3,4,0.0665494621962574,False,,,,,
employee_manager,433,3,3,4,0.11226668615522517,False,,,,,
employee_manager,21,3,3,4,0.07112124583457806,False,,,,,
employee_manager,506,3,3,4,0.0720038977394017,False,,,,,
employee_manager,10,3,3,4,0.09260715826724325,False,,,,,
employee_manager,414,2,2,3,0.33886768842904835,True,0.850993632953885,0.5121259445248366,1.9761419195011494,1.0,EmpEnvironmentSatisfaction
employee_manager,180,3,3,4,0.07276299751111577,False,,,,,
employee_manager,1148,3,3,4,0.061814583792243125,False,,,,,
employee_manager,125,3,3,4,0.0766816317759986,False,,,,,
employee_manager,1116,3,3,4,0.10045268353670321,False,,,,,
employee_manager,1056,3,3,4,0.06649276914587776,False,,,,,
employee_manager,1186,3,3,4,0.07648019630865246,False,,,,,
employee_manager,1099,3,3,4,0.0830789645165368,False,,,,,
employee_manager,1121,3,3,4,0.08397697449049323,False,,,,,
employee_manager,993,3,3,4,0.10239245447220094,False,,,,,
employee_manager,300,3,3,4,0.0795956305710084,False,,,,,
employee_manager,1184,3,3,4,0.09449908567502839,False,,,,,
employee_manager,534,3,3,4,0.08875215301249618,False,,,,,
employee_manager,953,4,3,4,0.09097380338097426,False,,,,,
employee_manager,425,2,2,3,0.2769939207625492,True,0.853912618336804,0.5769186975742548,1.0630709597505748,1.0,EmpEnvironmentSatisfaction
employee_manager,1086,2,3,4,0.09349282122154064,False,,,,,
employee_manager,674,3,3,4,0.07061840770446297,False,,,,,
employee_manager,358,3,3,4,0.08129615812719794,False,,,,,
employee_manager,223,2,2,3,0.29916953953490455,True,0.7900217800728935,0.4908522405379889,1.0630709597505748,1.0,EmpEnvironmentSatisfaction
employee_manager,994,3,3,4,0.09103522161341719,False,,,,,
employee_manager,866,3,3,4,0.11437511568964705,False,,,,,
employee_manager,368,3,3,4,0.07359059552555872,False,,,,,
employee_manager,135,3,3,4,0.06907929712718534,False,,,,,
employee_manager,188,3,3,4,0.09677115587093857,False,,,,,
employee_manager,1158,3,2,3,0.29366593262320645,False,,,,,
employee_manager,289,3,3,4,0.06616231163998042,False,,,,,
employee_manager,186,3,3,4,0.1077508190982996,False,,,,,
employee_manager,825,3,3,4,0.09433285964815176,False,,,,,
employee_manager,1146,3,3,4,0.11419355545789722,False,,,,,
employee_manager,637,3,3,4,0.07889666706528212,False,,,,,
employee_manager,786,2,2,3,0.31456469701760853,True,0.8536213504111599,0.5390566533935515,1.0630709597505748,1.0,EmpEnvironmentSatisfaction
employee_manager,1092,3,3,4,0.08949360809561002,False,,,,,
employee_manager,715,3,3,4,0.11210849740317023,False,,,,,
employee_manager,1174,3,3,4,0.06799522924495897,False,,,,,
employee_manager,995,4,2,3,0.23800516587959664,False,,,,,
employee_manager,862,3,3,4,0.0759412904571996,False,,,,,
employee_manager,321,3,3,4,0.0697326775198736,False,,,,,
employee_manager,685,3,3,4,0.0636728338297497,False,,,,,
employee_manager,718,2,2,3,0.31334449790577695,True,0.8085395775651951,0.49519507965941817,1.9761419195011494,1.0,EmpEnvironmentSatisfaction
employee_manager,546,2,2,3,0.3300774239341078,True,0.8601629435834659,0.5300855196493581,1.9761419195011494,1.0,EmpEnvironmentSatisfaction
employee_manager,1137,2,2,3,0.2412720827662058,True,0.8550957711640775,0.6138236883978717,1.0630709597505748,1.0,EmpEnvironmentSatisfaction
employee_manager,292,3,3,4,0.08043111170949016,False,,,,,
no_salary,811,3,3,4,0.07191429844645898,False,,,,,
no_salary,1149,3,3,4,0.10228432270571791,False,,,,,
no_salary,662,2,3,4,0.07634664477729873,False,,,,,
no_salary,542,2,2,3,0.33439095792504964,True,0.8641668263084483,0.5297758683833986,1.0630709597505748,1.0,EmpEnvironmentSatisfaction
no_salary,858,3,3,4,0.08189014844484525,False,,,,,
no_salary,191,3,3,4,0.06901357599961665,False,,,,,
no_salary,479,2,2,3,0.35111978178774594,True,0.860153687017445,0.509033905229699,1.0630709597505748,1.0,EmpEnvironmentSatisfaction
no_salary,1,3,3,4,0.0629269311086052,False,,,,,
no_salary,659,3,3,4,0.09408718446657931,False,,,,,
no_salary,1136,3,3,4,0.06406295019630799,False,,,,,
no_salary,230,3,3,4,0.07697222029940518,False,,,,,
no_salary,612,2,2,3,0.33868701605892076,True,0.8205045104158879,0.48181749435696714,1.0630709597505748,1.0,EmpEnvironmentSatisfaction
no_salary,193,3,3,4,0.07637459147624087,False,,,,,
no_salary,148,3,3,4,0.07683553258162787,False,,,,,
no_salary,328,3,3,4,0.09563369589064315,False,,,,,
no_salary,390,3,3,4,0.09074107066858345,False,,,,,
no_salary,461,3,3,4,0.06351871793812207,False,,,,,
no_salary,694,3,3,4,0.07289463823849077,False,,,,,
no_salary,732,3,3,4,0.22040067343708486,True,0.6596043893537854,0.43920371591670054,1.9761419195011494,1.0,EmpEnvironmentSatisfaction
no_salary,238,3,3,4,0.0685758401833075,False,,,,,
no_salary,385,3,3,4,0.1053986302484557,False,,,,,
no_salary,1081,2,2,3,0.2951670617988812,True,0.8526861061196604,0.5575190443207793,1.0630709597505748,1.0,EmpEnvironmentSatisfaction
no_salary,997,2,3,4,0.09400029859167981,False,,,,,
no_salary,939,3,3,4,0.10103031839531136,False,,,,,
no_salary,43,3,3,4,0.09653976170958284,False,,,,,
no_salary,806,2,2,3,0.25922161713730807,False,,,,,
no_salary,116,3,3,4,0.08417373372381944,False,,,,,
no_salary,1125,2,3,4,0.1061645664581292,False,,,,,
no_salary,984,3,3,4,0.10481023363373519,False,,,,,
no_salary,1098,3,3,4,0.09991756386485916,False,,,,,
no_salary,33,3,3,4,0.06997155097052156,False,,,,,
no_salary,1057,3,3,4,0.06501880952573817,False,,,,,
no_salary,245,3,3,4,0.06990673163242886,False,,,,,
no_salary,654,4,3,4,0.26445601019833914,True,0.5999233647655715,0.33546735456723237,1.9761419195011494,1.0,EmpEnvironmentSatisfaction
no_salary,1063,3,3,4,0.06693688784142814,False,,,,,
no_salary,55,3,3,4,0.07215868854355012,False,,,,,
no_salary,979,3,3,4,0.09127677534953949,False,,,,,
no_salary,139,3,3,4,0.07777898025933408,False,,,,,
no_salary,126,3,3,4,0.06597936670707613,False,,,,,
no_salary,1196,3,3,4,0.07992406280663741,False,,,,,
no_salary,1089,3,3,4,0.10143677490112536,False,,,,,
no_salary,903,3,3,4,0.07167840669281685,False,,,,,
no_salary,956,3,3,4,0.07107695726460674,False,,,,,
no_salary,39,3,3,4,0.10933676692987729,False,,,,,
no_salary,1051,3,3,4,0.07448617156500456,False,,,,,
no_salary,429,3,3,4,0.07635416084492082,False,,,,,
no_salary,331,2,2,3,0.30342731680141183,True,0.8525095632719546,0.5490822464705427,1.9761419195011494,1.0,EmpEnvironmentSatisfaction
no_salary,600,3,3,4,0.06967102528315787,False,,,,,
no_salary,63,3,3,4,0.0940638075490814,False,,,,,
no_salary,179,3,3,4,0.06706519154891498,False,,,,,
no_salary,950,3,3,4,0.0703501326504452,False,,,,,
no_salary,172,3,3,4,0.08867925634221577,False,,,,,
no_salary,601,3,3,4,0.0636223986485832,False,,,,,
no_salary,1018,3,3,4,0.0665494621962574,False,,,,,
no_salary,433,3,3,4,0.11226668615522517,False,,,,,
no_salary,21,3,3,4,0.07112124583457806,False,,,,,
no_salary,506,3,3,4,0.0720038977394017,False,,,,,
no_salary,10,3,3,4,0.09260715826724325,False,,,,,
no_salary,414,2,2,3,0.33886768842904835,True,0.850993632953885,0.5121259445248366,1.9761419195011494,1.0,EmpEnvironmentSatisfaction
no_salary,180,3,3,4,0.07276299751111577,False,,,,,
no_salary,1148,3,3,4,0.061814583792243125,False,,,,,
no_salary,125,3,3,4,0.0766816317759986,False,,,,,
