feature_set,top_k,mean_jaccard,std_jaccard,mean_spearman,std_spearman,n_pairs
no_salary_hike_no_attrition,5,1.0,0.0,0.8715584415584414,0.06204068871989787,10
no_salary_hike_no_attrition,10,0.8212121212121213,0.07882671925303705,0.8715584415584414,0.06204068871989787,10
no_salary_hike_no_attrition,15,0.7485810113519091,0.09156604856606734,0.8715584415584414,0.06204068871989787,10
no_salary_hike_no_attrition_no_department,5,1.0,0.0,0.8717293233082707,0.06661595674407943,10
no_salary_hike_no_attrition_no_department,10,0.7606060606060606,0.11288754400766476,0.8717293233082707,0.06661595674407943,10
no_salary_hike_no_attrition_no_department,15,0.7879901960784313,0.06723464080561375,0.8717293233082707,0.06661595674407943,10
no_salary_hike_no_attrition_no_department_no_job_role,5,1.0,0.0,0.8340350877192982,0.06194525703823098,10
no_salary_hike_no_attrition_no_department_no_job_role,10,0.734965034965035,0.1449769768464173,0.8340350877192982,0.06194525703823098,10
no_salary_hike_no_attrition_no_department_no_job_role,15,0.8004901960784313,0.09219509706096769,0.8340350877192982,0.06194525703823098,10
